date,association,state,churches,pastors,stated_supplies,vacant_churches,ministers_without_charge,members,admissions_in_1852,removals_in_1852,donations,citation
1853-06,Andover,MA,17,16,2,,,4492,340,162,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Berkshire North,MA,17,14,3,,12,2304,123,116,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Berkshire South,MA,18,13,2,3,11,2445,133,136,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Brewster,MA,13,10,3,,2,1311,41,45,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Bridgewater,MA,5,4,1,,4,492,2,14,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Brookfield,MA,17,15,2,2,2,2571,268,124,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Essex North,MA,24,20,3,3,,2391,108,78,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Essex South,MA,16,14,1,2,2,2689,78,70,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Franklin,MA,28,22,3,5,7,2606,176,161,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Hampden East,MA,17,15,2,1,1,2820,179,99,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Hampden West,MA,16,10,5,1,,1659,70,56,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Hampshire,MA,20,16,3,2,12,3580,88,211,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Hampshire East,MA,16,12,1,3,6,3122,98,70,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Harmony,MA,14,10,1,3,4,1988,62,62,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Mendon,MA,13,11,,2,5,1853,141,66,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Middlesx South,MA,15,11,,4,1,1805,123,54,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Middlesex Union,MA,15,12,1,3,1,2403,134,78,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Norfolk,MA,33,31,1,1,5,3694,138,169,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Old Colony,MA,13,11,2,1,5,1747,75,81,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Pilgrim,MA,9,8,1,,1,755,21,31,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Salem,MA,12,10,1,1,2,1608,33,44,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Suffolk North,MA,20,18,,2,12,3273,340,135,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Suffolk South,MA,14,12,,2,9,3841,497,199,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Taunton,MA,16,11,3,2,,2169,76,42,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Vineyard South,MA,12,4,7,1,1,840,73,19,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Woburn,MA,15,13,1,1,4,1972,137,75,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Worcester Central,MA,22,19,1,2,6,4328,233,229,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Worcester North,MA,15,15,2,,2,1876,114,70,,The Year-book of the American Congregational Union for the Year 1854 (p. 61)
1853-06,Aroostook,ME,11,7,,,,150,,,79.75,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Cumberland,ME,33,29,,,,3893,,,11309.83,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Franklin,ME,13,9,,,,730,,,288.53,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Hancock,ME,11,9,,,,959,,,1859.44,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Kennebec,ME,17,12,,,,1115,,,1963.42,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Lincoln,ME,22,17,,,,2050,,,4421.7,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Oxford,ME,13,8,,,,739,,,422.02,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Penobscot,ME,17,11,,,,1375,,,5612.24,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Piscataquis,ME,13,7,,,,611,,,459.34,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Somerset,ME,14,7,,,,588,,,235.6,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Union,ME,13,9,,,,1013,,,571.22,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Waldo,ME,11,8,,,,842,,,1088.69,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Washington,ME,17,9,,,,1052,,,1423.62,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,York,ME,26,21,,,,2161,,,2639.22,The Year-book of the American Congregational Union for the Year 1854 (p. 85)
1853-06,Belknap,NH,16,12,,,,1385,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Caledonia,NH,3,2,,,,179,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Deerfield,NH,6,4,,,,488,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Derry,NH,11,10,,,,1411,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Harmony,NH,12,8,,,,713,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Hollis,NH,17,15,,,,2946,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Hopkinton,NH,20,19,,,,2351,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Lancaster,NH,5,3,,,,172,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Manchester,NH,10,9,,,,1335,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Monadnock,NH,22,19,,,,2077,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Orange,NH,10,8,,,,975,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Piscataqua,NH,24,20,,,,2508,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Sullivan,NH,18,15,,,,1737,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
1853-06,Union,NH,13,10,,,,1587,,,,The Year-book of the American Congregational Union for the Year 1854 (p. 101)
