"","volume","mission.number","church","page","city","state","start.date","end.date","communion.general","converts","diocese","communion.adults","communion.children","order","parish.population","parish.population.english","location.population","adult.confirmations","notes","location"
"110",1,"24","St. Rose's Church",249,"Meriden","CT","3/11/1860","3/18/1860",810,"","Hartford",770,"40","Paulist",NA,NA,NA,NA,"","Meriden CT"
"111",1,"25","Church of St. Paul the Apostle",250,"New York","NY","3/25/1860","3/28/1860",925,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"112",1,"26","Cathedral",251,"Kingston","ON","4/15/1860","4/25/1860",2640,"5","Kingston",NA,"","Paulist",NA,NA,NA,NA,"","Kingston ON"
"113",1,"27","St. Mary's Church",255,"Norwich","CT","5/6/1860","5/16/1860",1900,"5","",NA,"","Paulist",NA,NA,NA,NA,"","Norwich CT"
"114",1,"28","Church of the Immaculate Conception",259,"Lawrence","MA","9/30/1860","10/12/1860",2150,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Lawrence MA"
"115",1,"29","St. Patrick's Church",261,"Elizabethport","NJ","10/20/1860","10/28/1860",1000,"1","Newark",NA,"","Paulist",NA,NA,NA,NA,"","Elizabethport NJ"
"116",1,"30","St. Soryl's Church",263,"Hudson City","NJ","11/4/1860","11/12/1860",1100,"1","Newark",NA,"","Paulist",NA,NA,NA,NA,"","Hudson City NJ"
"117",1,"31","St. James Church",266,"New York","NY","11/25/1860","12/9/1860",6950,"10","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"118",1,"32","St. John Baptist Church",271,"Boston","MA","12/30/1860","1/10/1861",4550,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Boston MA"
"119",1,"33","St. Gregory's Church",274,"Haverhill","MA","1/20/1861","1/28/1861",1002,"4","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Haverhill MA"
"120",1,"34","Church of the Holy Redeemer",276,"East Boston","MA","2/13/1861","2/27/1861",2900,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"","East Boston MA"
"121",1,"35","Church of the Immaculate Conception",278,"Newburyport","MA","3/3/1861","3/13/1861",1900,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Newburyport MA"
"122",1,"36","",281,"Pittston","PA","4/14/1861","4/22/1861",1980,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Pittston PA"
"123",1,"37","",282,"Holyoke","MA","4/28/1861","5/9/1861",1850,"5","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Holyoke MA"
"124",1,"38","St. Mary's Church",284,"Elizabeth","NJ","10/6/1861","10/14/1861",950,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Elizabeth NJ"
"125",1,"39","St. Michael's Church",285,"New York","NY","11/17/1861","11/28/1861",4000,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"126",1,"40","",287,"Newport","NY","12/29/1861","1/5/1862",370,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Newport NY"
"127",1,"41","",291,"Dunmore","PA","1/19/1862","1/26/1862",700,"","",NA,"","Paulist",NA,NA,NA,NA,"","Dunmore PA"
"128",1,"42","St. Philomena's Church",291,"Rawley","PA","2/2/1862","2/10/1862",1150,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Rawley PA"
"129",1,"43","St. John's Church",292,"Orange","NJ","2/2/1862","2/9/1862",1000,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Orange NJ"
"130",1,"44","Church of the Immaculate Conception",293,"New York","NY","3/2/1862","3/16/1862",6800,"1","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"131",1,"45","St. Stephen's Church",295,"New York","NY","3/30/1862","4/6/1862",2400,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"132",1,"46","",295,"Scranton ","PA","5/18/1862","5/29/1862",2500,"","",NA,"","Paulist",NA,NA,NA,NA,"","Scranton  PA"
"133",1,"47","St. Peter's Church",296,"Cambridge","MA","4/27/1862","5/7/1862",2500,"2","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Cambridge MA"
"134",2,"","St. John's Church",1,"Stamford","CT","9/28/1862","10/5/1862",900,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Stamford CT"
"135",2,"","Church of the Immaculate Conception",2,"Jersey City","NJ","10/12/1862","10/23/1862",2875,"","",NA,"","Paulist",NA,NA,NA,NA,"","Jersey City NJ"
"136",2,"","St. Mary's Cathedral",3,"Halifax","NS","11/30/1862","12/8/1862",5636,"4","Halifax",NA,"","Paulist",NA,NA,NA,NA,"","Halifax NS"
"137",2,"","Nativity Church",4,"New York","NY","1/4/1863","1/16/1863",3500,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"138",2,"","Church of St. Rose of Lima",5,"Carbondale","PA","1/25/1863","2/3/1863",2100,"7","",NA,"","Paulist",NA,NA,NA,NA,"","Carbondale PA"
"139",2,"","Assumption Church",6,"Philadelphia","PA","2/15/1863","2/26/1863",1500,"","",NA,"","Paulist",NA,NA,NA,NA,"","Philadelphia PA"
"140",2,"","Cathedral of the Holy Cross",7,"Boston","MA","3/8/1863","3/17/1863",3000,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Boston MA"
"141",2,"","Church of the Most Holy Name of Jesus",8,"Chicopee","MA","4/12/1863","4/20/1863",2600,"3","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Chicopee MA"
"142",2,"","St. Joseph's Church",9,"Pittsfield","MA","5/3/1863","5/12/1863",2000,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Pittsfield MA"
"143",2,"","Church of Our Lady of Mercy",10,"Port Chester","NY","9/13/1863","9/21/1863",710,"1","New York",NA,"","Paulist",NA,NA,NA,NA,"","Port Chester NY"
"144",2,"","Cathedral of the Holy Name",11,"Chicago","IL","10/4/1863","10/14/1863",2600,"8","Chicago",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"145",2,"","St. Patrick's Cathedral",12,"St. Louis","MO","10/25/1863","11/4/1863",2500,"3","St. Louis",NA,"","Paulist",NA,NA,NA,NA,"","St. Louis MO"
"146",2,"","St. John's Church",13,"St. Louis","MO","11/15/1863","11/24/1863",1300,"","",NA,"","Paulist",NA,NA,NA,NA,"","St. Louis MO"
"147",2,"","St. Theresa's ",14,"New York","NY","1/3/1864","1/15/1864",4500,"6","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"148",2,"","St. John's Church",15,"Honesdale","PA","1/24/1864","2/1/1864",1400,"1","Philadelphia",NA,"","Paulist",NA,NA,NA,NA,"","Honesdale PA"
"149",2,"","Church of the Immaculate Conception",17,"Stoughton","MA","2/14/1864","2/21/1864",567,"","",NA,"","Paulist",NA,NA,NA,NA,"","Stoughton MA"
"150",2,"","Church of St. John the Baptist",18,"Trenton","NJ","2/28/1864","3/10/1864",2800,"10","",NA,"","Paulist",NA,NA,NA,NA,"","Trenton NJ"
"151",2,"","Church of St. Patrick",21,"North Bridgewater","MA","4/3/1864","4/10/1864",1100,"1","",NA,"","Paulist",NA,NA,NA,NA,"","North Bridgewater MA"
"152",2,"","",23,"Webster","MA","4/17/1864","4/24/1864",700,"","",NA,"","Paulist",NA,NA,NA,NA,"","Webster MA"
"153",2,"","Church of St. William",24,"Ware","MA","5/1/1864","5/8/1864",1080,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Ware MA"
"154",2,"","Church of Immaculate Conception",25,"Port Jervis","NY","9/11/1864","9/21/1864",750,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Port Jervis NY"
"155",2,"","Church of St. Peter",26,"Southbridge","MA","10/2/1864","10/9/1864",730,"4","",NA,"","Paulist",NA,NA,NA,NA,"","Southbridge MA"
"156",2,"","Church of St. Mary",27,"Lancaster","OH","10/23/1864","10/31/1864",800,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Lancaster OH"
"157",2,"","Church of the Assumption",31,"Brookline","MA","11/6/1864","11/14/1864",1200,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Brookline MA"
"158",2,"","",31,"Brighton","MA","11/17/1864","11/17/1864",700,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Brighton MA"
"159",2,"","Church of the Immaculate Conception",32,"Salem","MA","12/4/1864","12/13/1864",2100,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Salem MA"
"160",2,"","Church of St. James",33,"Salem","MA","1/1/1865","1/11/1865",2551,"11","",NA,"","Paulist",NA,NA,NA,NA,"","Salem MA"
"161",2,"","Church of St. Thomas Aquinas",34,"Archibald","PA","1/29/1865","2/5/1865",1200,"","Philadelphia",NA,"","Paulist",NA,NA,NA,NA,"","Archibald PA"
"162",2,"","Church of Immaculate Conception",35,"Birmingham","CT","2/12/1865","2/20/1865",1600,"1","Hartford",NA,"","Paulist",NA,NA,NA,NA,"","Birmingham CT"
"163",2,"","Church of St. Gregory Thaumaturgus",36,"Milton","MA","3/12/1865","3/19/1865",1200,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Milton MA"
"164",2,"","Church of St. Mary",37,"Clifton, Staten Island","NY","3/26/1865","4/4/1865",1600,"13","New York",NA,"","Paulist",NA,NA,NA,NA,"","Clifton, Staten Island NY"
"165",2,"","Church of St. John",38,"Newark","NJ","5/7/1865","5/14/1865",1400,"","",NA,"","Paulist",NA,NA,NA,NA,"","Newark NJ"
"166",2,"","Church of St. Ann",39,"Manchester","NH","9/24/1865","10/5/1865",2600,"","",NA,"","Paulist",NA,NA,NA,NA,"","Manchester NH"
"167",2,"","Church of St. Mary",41,"Cold Spring","NY","10/29/1865","11/5/1865",721,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","Cold Spring NY"
"168",2,"","Church of the Immaculate Conception",51,"Nashua","NH","4/30/1871","5/7/1871",1261,"","Portland",NA,"","Paulist",NA,NA,NA,NA,"","Nashua NH"
"169",2,"","Church of St. Patrick",53,"North Bridgewater","MA","10/29/1871","11/5/1871",1400,"","Boston",NA,"","Paulist",NA,NA,NA,NA,"","North Bridgewater MA"
"170",2,"","Church of St. Gregory Thaumaturgus",54,"Milton","MA","2/25/1872","3/3/1872",2000,"","",NA,"","Paulist",NA,NA,NA,NA,"","Milton MA"
"171",2,"","Church of St. Paul",55,"Wilmington","DE","4/28/1872","5/5/1872",1300,"","Wilmington",NA,"","Paulist",NA,NA,NA,NA,"","Wilmington DE"
"172",2,"","St. Peter's Cathedral",56,"Wilmington","DE","10/29/1872","11/5/1872",1800,"","Wilmington",NA,"","Paulist",NA,NA,NA,NA,"","Wilmington DE"
"173",2,"","Church of the Sacred Heart",57,"Philadelphia","PA","11/10/1872","11/18/1872",1500,"9","Philadelphia",NA,"","Paulist",NA,NA,NA,NA,"","Philadelphia PA"
"174",2,"","Church of Ss. Peter and Paul",58,"Sandusky","OH","11/24/1872","12/3/1872",1500,"2","Cleveland",NA,"","Paulist",NA,NA,NA,NA,"","Sandusky OH"
"175",2,"","Church of St. John the Evangelist",59,"Birmingham","PA","12/8/1872","12/18/1872",2150,"","",NA,"","Paulist",NA,NA,NA,NA,"","Birmingham PA"
"176",2,"","Church of St. Mary",60,"Randolph","MA","12/29/1872","1/5/1873",1600,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Randolph MA"
"177",2,"","St. Theresa's Church",61,"New York","NY","1/12/1873","1/26/1873",6600,"10","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"178",2,"","Church of St. Mary",63,"Albany","NY","2/2/1873","2/12/1873",2780,"2","Albany",NA,"","Paulist",NA,NA,NA,NA,"","Albany NY"
"179",2,"","St. Peter's Cathedral",64,"Cincinnati","OH","2/23/1873","3/9/1873",3000,"2","Cincinnati",NA,"","Paulist",NA,NA,NA,NA,"","Cincinnati OH"
"180",2,"","Church of St. Paul the Apostle",65,"New York","NY","3/16/1873","3/30/1873",5500,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"181",2,"","Cathedral of St. Joseph",68,"Columbus","OH","4/20/1873","4/29/1873",2100,"","Columbus",NA,"","Paulist",NA,NA,NA,NA,"","Columbus OH"
"182",2,"","Church of the Sacred Heart",69,"Sharon","PA","5/4/1873","5/11/1873",700,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Sharon PA"
"183",2,"","Church of the Holy Name",70,"New York","NY","5/18/1873","5/25/1873",1030,"","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"184",2,"","St. Elizabeth's Church",72,"Washington Heights","NY","9/21/1873","9/28/1873",1007,"","",NA,"","Paulist",NA,NA,NA,NA,"","Washington Heights NY"
"185",2,"","St. Mary's Church",73,"Fall River","MA","10/5/1873","10/19/1873",5300,"8","Providence",NA,"","Paulist",NA,NA,NA,NA,"","Fall River MA"
"186",2,"","St. Patrick's Church",76,"New London","CT","10/26/1873","11/4/1873",1400,"2","",NA,"","Paulist",NA,NA,NA,NA,"","New London CT"
"187",2,"","St. Mary's Church",78,"Providence","RI","11/2/1873","11/11/1873",4000,"","",NA,"","Paulist",NA,NA,NA,NA,"","Providence RI"
"188",2,"","Church of St. John the Baptist",79,"Canton","OH","11/16/1873","11/25/1873",700,"22","",NA,"","Paulist",NA,NA,NA,NA,"","Canton OH"
"189",2,"","St. Joseph's Cathedral",80,"Buffalo","NY","11/30/1873","12/14/1873",4500,"7","Buffalo",NA,"","Paulist",NA,NA,NA,NA,"","Buffalo NY"
"190",2,"","St. Malachy's Church",81,"Arlington","MA","1/4/1874","1/12/1874",1170,"4","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Arlington MA"
"191",2,"","Church of St. Bridget",82,"Lexington","MA","1/4/1874","1/13/1874",400,"4","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Lexington MA"
"192",2,"","Church of the Assumption",83,"East Boston","MA","1/16/1874","2/1/1874",2350,"18","Boston",NA,"","Paulist",NA,NA,NA,NA,"","East Boston MA"
"193",2,"","Church of St. Michael",84,"Brattleboro","VT","2/8/1874","2/15/1874",570,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Brattleboro VT"
"194",2,"","Church of St. Joseph",87,"Kingston","NY","2/22/1874","3/2/1874",1400,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Kingston NY"
"195",2,"","Church of the Sacred Heart",88,"Central Falls","NY","3/8/1874","3/16/1874",1450,"12","",NA,"","Paulist",NA,NA,NA,NA,"","Central Falls NY"
"196",2,"","St. Joseph's Church",90,"Circleville","OH","2/8/1874","2/17/1874",400,"8","",NA,"","Paulist",NA,NA,NA,NA,"","Circleville OH"
"197",2,"","St. Joseph's Church",92,"Fond du Lac","WI","2/22/1874","3/4/1874",1650,"2","Milwaukee",NA,"","Paulist",NA,NA,NA,NA,"","Fond du Lac WI"
"198",2,"","Church of the Holy Cross",93,"Ovid","NY","3/22/1874","3/29/1874",700,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Ovid NY"
"199",2,"","Church of the Nativity",94,"New York","NY","4/12/1874","4/28/1874",4280,"6","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"200",2,"","Church of St. Rose of Lima",95,"Suffern","NY","5/3/1874","5/8/1874",150,"2","New York",NA,"","Paulist",NA,NA,NA,NA,"","Suffern NY"
"201",2,"","Church of St. Mary",95,"Greenwood","NY","5/10/1874","5/17/1874",260,"","",NA,"","Paulist",NA,NA,NA,NA,"","Greenwood NY"
"202",2,"","St. Jarlath's Church",98,"Chicago","IL","9/27/1874","10/7/1874",800,"1","Chicago",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"203",2,"","Church of St. Pius",99,"Chicago","IL","10/11/1874","10/25/1874",1500,"12","Chicago",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"204",2,"","Church of the Annunciation",100,"Manhattanville","NY","10/4/1874","10/14/1874",2600,"6","",NA,"","Paulist",NA,NA,NA,NA,"","Manhattanville NY"
"205",2,"","St. John's Church",102,"Trenton","NJ","10/25/1874","11/5/1874",2700,"6","",NA,"","Paulist",NA,NA,NA,NA,"","Trenton NJ"
"206",2,"","St. Mary's Church",103,"New Haven","CT","11/8/1874","11/19/1874",2600,"8","",NA,"","Paulist",NA,NA,NA,NA,"","New Haven CT"
"207",2,"","St. Mary's Church",104,"Jersey City","NJ","12/6/1874","12/20/1874",4800,"6","",NA,"","Paulist",NA,NA,NA,NA,"","Jersey City NJ"
"208",2,"","St. Mary's Cathedral",105,"Ogdensburg","NY","1/3/1875","1/14/1875",1850,"6","Ogdensburg",NA,"","Paulist",NA,NA,NA,NA,"","Ogdensburg NY"
"209",2,"","St. Mary's Cathedral",108,"San Francisco","CA","2/14/1875","2/28/1875",2800,"6","San Francisco",NA,"","Paulist",NA,NA,NA,NA,"","San Francisco CA"
"210",2,"","St. Francis Church",109,"San Francisco","CA","3/7/1875","3/16/1875",1350,"7","San Francisco",NA,"","Paulist",NA,NA,NA,NA,"","San Francisco CA"
"211",2,"","St. Mary's Church",111,"Oakland","CA","3/7/1875","3/16/1875",1700,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Oakland CA"
"212",2,"","St. Patrick's Church",112,"San Francisco","CA","3/21/1875","4/5/1875",9000,"13","",NA,"","Paulist",NA,NA,NA,NA,"","San Francisco CA"
"213",2,"","Church of St. Rose of Lima",114,"Sacramento","CA","4/4/1875","4/14/1875",1600,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Sacramento CA"
"214",2,"","Church of San Rafael",115,"San Rafael","CA","3/21/1875","3/28/1875",360,"9","",NA,"","Paulist",NA,NA,NA,NA,"","San Rafael CA"
"215",2,"","St. Peter's Church",116,"San Francisco","CA","4/11/1875","4/21/1875",1600,"5","",NA,"","Paulist",NA,NA,NA,NA,"","San Francisco CA"
"216",2,"","St. Joseph's Church",117,"San Jose","CA","4/18/1875","4/28/1875",1100,"","",NA,"","Paulist",NA,NA,NA,NA,"","San Jose CA"
"217",2,"","Church of the Holy Cross",119,"Santa Cruz","CA","4/25/1875","5/2/1875",650,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Santa Cruz CA"
"218",2,"","St. Joseph's Cathedral",120,"Marysville","CA","5/16/1875","5/24/1875",550,"5","Sacramento",NA,"","Paulist",NA,NA,NA,NA,"","Marysville CA"
"219",2,"","Church of the Immaculate Conception",121,"Smartsville","CA","5/16/1875","5/24/1875",350,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Smartsville CA"
"220",2,"","Church of the Immaculate Conception",122,"Virginia City","NV","5/30/1875","6/13/1875",1200,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Virginia City NV"
"221",2,"","St. Patrick's Church",123,"Gold Hill","NV","5/30/1875","6/6/1875",660,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Gold Hill NV"
"222",2,"","Church of Mary Magdalen",124,"Salt Lake City","UT","6/20/1875","6/27/1875",75,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Salt Lake City UT"
"223",2,"","",125,"Ophir City","UT","6/20/1875","6/25/1875",37,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Ophir City UT"
"224",2,"","Church of St. Michael",126,"Stillwater","MN","9/19/1875","9/30/1875",1200,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Stillwater MN"
"225",2,"","Cathedral of St. Paul",127,"St. Paul","MN","10/3/1875","10/17/1875",2100,"6","",NA,"","Paulist",NA,NA,NA,NA,"","St. Paul MN"
"226",2,"","St. Mary's Church",130,"St. Paul","MN","10/24/1875","11/3/1875",1200,"6","",NA,"","Paulist",NA,NA,NA,NA,"","St. Paul MN"
"227",2,"","Church of the Immaculate Conception",132,"Minneapolis","MN","11/7/1875","11/21/1875",2200,"12","",NA,"","Paulist",NA,NA,NA,NA,"","Minneapolis MN"
