"","volume","mission.number","church","page","city","state","start.date","end.date","communion.general","converts","diocese","communion.adults","communion.children","order","parish.population","parish.population.english","location.population","adult.confirmations","notes","location"
"228",2,"","Church of the Immaculate Conception",133,"Faribault","MN","11/28/1875","12/8/1875",1300,"6","",NA,"","Paulist",NA,NA,NA,NA,"","Faribault MN"
"229",2,"","Church of St. Thomas",134,"Winona","MN","12/12/1875","12/19/1875",800,"10","",NA,"","Paulist",NA,NA,NA,NA,"","Winona MN"
"230",2,"","St. John's Church",135,"Baltimore","MD","1/9/1876","1/23/1876",4200,"29","",NA,"","Paulist",NA,NA,NA,NA,"","Baltimore MD"
"231",2,"","Church of St. Michael",136,"Penn Yan","NY","1/30/1876","2/9/1876",800,"2","Rochester",NA,"","Paulist",NA,NA,NA,NA,"","Penn Yan NY"
"232",2,"","Church of St. Rose of Lima",137,"Chelsea","MA","2/27/1876","3/12/1876",3200,"14","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Chelsea MA"
"233",2,"","Church of St. Patrick",138,"Boston","MA","3/19/1876","4/9/1876",4000,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Boston MA"
"234",2,"","Church of St. Michael",139,"Jersey City","NJ","4/23/1876","5/7/1876",5000,"7","",NA,"","Paulist",NA,NA,NA,NA,"","Jersey City NJ"
"235",2,"","Cathedral of St. Paul",141,"St. Paul","MN","9/10/1876","9/14/1876",1500,"","",NA,"","Paulist",NA,NA,NA,NA,"","St. Paul MN"
"236",2,"","St. Augustine's Church",142,"Austin","MN","9/17/1876","9/27/1876",790,"17","",NA,"","Paulist",NA,NA,NA,NA,"","Austin MN"
"237",2,"","St. Lawrence's Church",143,"Fountain","MN","10/1/1876","10/6/1876",440,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Fountain MN"
"238",2,"","St. Patrick's Church",144,"Lanesboro","MN","10/8/1876","10/18/1876",620,"13","",NA,"","Paulist",NA,NA,NA,NA,"","Lanesboro MN"
"239",2,"","St. Patrick's Church",145,"Caledonia","MN","10/27/1876","10/30/1876",960,"6","",NA,"","Paulist",NA,NA,NA,NA,"","Caledonia MN"
"240",2,"","Church of St. Patrick",146,"Brownsville","MN","11/4/1876","11/9/1876",520,"8","",NA,"","Paulist",NA,NA,NA,NA,"","Brownsville MN"
"241",2,"","St. Thomas's Church",147,"Rochester","MN","11/19/1876","11/28/1876",1537,"8","",NA,"","Paulist",NA,NA,NA,516,"","Rochester MN"
"242",2,"","St. Bridget's Church",148,"Rochester","MN","11/29/1876","12/3/1876",626,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Rochester MN"
"243",2,"","St. Mary's Church",149,"Waverly","MN","9/17/1876","9/24/1876",460,"11","",NA,"","Paulist",NA,NA,NA,NA,"","Waverly MN"
"244",2,"","St. Gerhard's Church",150,"Forest City","MN","10/1/1876","10/10/1876",700,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Forest City MN"
"245",2,"","St. Mary's Church",151,"Shakopee","MN","10/15/1876","10/22/1876",415,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Shakopee MN"
"246",2,"","Church of the Sacred Heart",152,"Belle Plaine","MN","10/29/1876","11/7/1876",1030,"4","",NA,"","Paulist",NA,NA,NA,NA,"","Belle Plaine MN"
"247",2,"","St. Mary's Church",153,"Le Sueur","MN","11/12/1876","11/19/1876",520,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Le Sueur MN"
"248",2,"","St. Patrick's Church",154,"Shieldsville","MN","11/26/1876","12/6/1876",1100,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Shieldsville MN"
"249",2,"","Church of the Guardian Angels",155,"Hastings","MN","9/17/1876","9/26/1876",1050,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Hastings MN"
"250",2,"","St. Joseph's Church",156,"Red Wing","MN","10/1/1876","10/6/1876",240,"0","",NA,"","Paulist",NA,NA,NA,NA,"","Red Wing MN"
"251",2,"","St. Mary's Church",157,"Lake City and West Albany","MN","10/8/1876","10/17/1876",443,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Lake City and West Albany MN"
"252",2,"","Church of St. Felix of Valois",159,"Wabasha","MN","10/22/1876","10/29/1876",470,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Wabasha MN"
"253",2,"","Church of the Immaculate Conception",160,"Highland","MN","10/29/1876","11/2/1876",370,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Highland MN"
"254",2,"","Church of the Sacred Heart",162,"Owatonna","MN","11/5/1876","11/12/1876",400,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Owatonna MN"
"255",2,"","Church of St. Charles Borromeo",163,"St. Charles","MN","11/19/1876","11/24/1876",375,"1","",NA,"","Paulist",NA,NA,NA,NA,"","St. Charles MN"
"256",2,"","Church of Ss. Peter and Paul",164,"Hart","MN","11/26/1876","11/29/1876",215,"2","",NA,"","Paulist",NA,NA,NA,NA,"","Hart MN"
"257",2,"","Church of Our Lady, Help of Christians",165,"Sioux City","IA","12/3/1876","12/13/1876",750,"6","Dubuque",NA,"","Paulist",NA,NA,NA,NA,"","Sioux City IA"
"258",2,"","",166,"Yankton","SD","12/10/1876","12/17/1876",320,"5","St. Paul",NA,"","Paulist",NA,NA,NA,NA,"","Yankton SD"
"259",2,"","Church of the Immaculate Conception",168,"Ithaca","NY","12/31/1876","1/9/1877",1120,"7","Rochester",NA,"","Paulist",NA,NA,NA,NA,"","Ithaca NY"
"260",2,"","Church of the Holy Family",170,"Auburn","NY","1/21/1877","2/4/1877",3500,"3","Rochester",NA,"","Paulist",NA,NA,NA,NA,"","Auburn NY"
"261",2,"","Church of St. Lucy",172,"Syracuse","NY","1/21/1877","1/30/1877",1500,"5","",NA,"","Paulist",NA,NA,NA,NA,"","Syracuse NY"
"262",2,"","Church of the Epiphany",173,"New York","NY","2/11/1877","2/25/1877",5300,"0","",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"263",2,"","St. Bridget's Church",175,"New York","NY","3/4/1877","3/18/1877",8000,"15","",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"264",2,"","St. Francis de Sales Church",177,"Charlestown","NY","4/8/1877","4/24/1877",6900,"25","",NA,"","Paulist",NA,NA,NA,NA,"","Charlestown NY"
"265",2,"","St John Baptist Church",180,"Salina","NY","4/29/1877","5/9/1877",1900,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Salina NY"
"266",2,"","Church of the Sacred Heart",181,"Weymouth","MA","4/29/1877","5/9/1877",1700,"0","",NA,"","Paulist",NA,NA,NA,NA,"","Weymouth MA"
"267",2,"","",183,"Everett","MA","5/13/1877","5/20/1877",468,"5","",NA,"","Paulist",NA,NA,NA,NA,"","Everett MA"
"268",2,"","St. James Church",186,"Bay City","MI","9/16/1877","9/26/1877",1700,"7","",NA,"","Paulist",NA,NA,NA,NA,"","Bay City MI"
"269",2,"","St. Pius Church",187,"Chicago","IL","9/30/1877","10/11/1877",1280,"0","",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"270",2,"","St. James Church",189,"Chicago","IL","10/21/1877","11/7/1877",3086,"8","",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"271",2,"","St. Aloysius Church",191,"Detroit","MI","11/18/1877","12/4/1877",2000,"","",NA,"","Paulist",NA,NA,NA,NA,"","Detroit MI"
"272",2,"","St. John's Church",193,"Indianapolis","IN","12/9/1877","12/22/1877",3790,"4","",NA,"","Paulist",NA,NA,NA,NA,"","Indianapolis IN"
"273",2,"","Church of OUr Lady of Perpetual Help",196,"Defiance","OH","9/30/1877","10/10/1877",450,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Defiance OH"
"274",2,"","St Stephen's Church",197,"Flora","IL","10/14/1877","10/21/1887",150,"4","Alton",NA,"","Paulist",NA,NA,NA,NA,"","Flora IL"
"275",2,"","Church of St. Charles Borromeo",198,"Charleston","IL","10/28/1877","11/4/1877",160,"0","Alton",NA,"","Paulist",NA,NA,NA,NA,"","Charleston IL"
"276",2,"","Church Regina Coeli",199,"Marshall","IL","11/4/1877","11/13/1877",340,"7","Alton",NA,"","Paulist",NA,NA,NA,NA,"","Marshall IL"
"277",2,"","Church of St. Mary",200,"Paris","IL","11/18/1877","11/25/1877",462,"2","Alton",NA,"","Paulist",NA,NA,NA,NA,"","Paris IL"
"278",2,"","Church of St. Mary's",201,"St. Mary's of the Woods","IN","11/25/1877","12/4/1877",315,"5","Vincennes",NA,"","Paulist",NA,NA,NA,NA,"","St. Mary's of the Woods IN"
"279",2,"","Church of St. Patrick",202,"Galesburg","IL","12/9/1877","12/19/1877",1000,"2","Peoria",NA,"","Paulist",NA,NA,NA,NA,"","Galesburg IL"
"280",2,"","Church of St. Paul the Apostle",204,"New York","NY","1/6/1878","1/27/1878",6200,"6","New York",NA,"","Paulist",NA,NA,NA,NA,"","New York NY"
"281",2,"","St. Bernard's Church",206,"Rockville","CT","1/21/1878","1/29/1878",1058,"6","Hartford",NA,"","Paulist",NA,NA,NA,NA,"","Rockville CT"
"282",2,"","St. Paul's Church 117th St.",207,"Harlem","NY","2/3/1878","2/17/1878",4539,"0","New York",NA,"","Paulist",NA,NA,NA,NA,"","Harlem NY"
"283",2,"","St. Augustine's Church",208,"South Boston","MA","3/3/1878","3/24/1878",5674,"11","Boston",NA,"1000","Paulist",NA,NA,NA,NA,"","South Boston MA"
"284",2,"","St Bridget's Church",210,"Cleveland","OH","3/31/1878","4/10/1878",1323,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Cleveland OH"
"285",2,"","Church of St. Antony of Padua",212,"White River Junction","VT","3/10/1878","3/17/1878",550,"2","",NA,"","Paulist",NA,NA,NA,NA,"","White River Junction VT"
"286",2,"","St. Mary's Church",214,"Bellows Falls","VT","3/24/1878","4/1/1878",612,"1","",NA,"","Paulist",NA,NA,NA,NA,"","Bellows Falls VT"
"287",2,"","",215,"Sandy Hill, Hudson Falls","NY","4/7/1878","4/16/1878",1100,"8","",NA,"","Paulist",NA,NA,NA,NA,"The mission was held in Sandy Hills, which is probably Hudson, NY.","Sandy Hill, Hudson Falls NY"
"288",2,"","Church of St. Bridget",216,"North Manchester","CT","5/5/1878","5/5/1878",645,"1","Hartford",NA,"","Paulist",NA,NA,NA,NA,"","North Manchester CT"
"289",2,"","Church of St. James",217,"South Manchester","CT","5/5/1878","5/12/1878",845,"1","Hartford",NA,"","Paulist",NA,NA,NA,NA,"","South Manchester CT"
"290",2,"","",219,"Brockton","MA","4/28/1878","5/6/1878",2322,"7","Boston",NA,"","Paulist",NA,NA,NA,NA,"","Brockton MA"
"291",2,"","",220,"West Roxbury","MA","5/12/1878","5/21/1878",424,"3","Boston",NA,"","Paulist",NA,NA,NA,NA,"","West Roxbury MA"
"292",2,"","Church of the Epiphany",229,"Monmouth","IL","9/29/1878","10/7/1878",510,"1","Peoria",NA,"","Paulist",NA,NA,NA,NA,"","Monmouth IL"
"293",2,"","Church of Immaculate Conception",230,"Lacon","IL","10/13/1878","10/20/1878",360,"0","Peoria",NA,"","Paulist",NA,NA,NA,NA,"","Lacon IL"
"294",2,"","Church of St. Patrick",231,"Camp Grove","IL","10/20/1878","10/27/1878",580,"1","Peoria",NA,"","Paulist",NA,NA,NA,NA,"","Camp Grove IL"
"295",2,"","Church of St. Patrick",232,"O'Fallon","IL","11/3/1878","11/10/1878",380,"1","Chicago",NA,"","Paulist",NA,NA,NA,NA,"","O'Fallon IL"
"296",2,"","",232,"Morrison","IL","11/3/1878","11/10/1878",127,"","",NA,"","Paulist",NA,NA,NA,NA,"","Morrison IL"
"297",2,"","",233,"","IL","11/14/1878","11/17/1878",93,"","",NA,"","Paulist",NA,NA,NA,NA,""," IL"
"298",2,"","",233,"Savannah","IL","11/14/1878","11/17/1878",130,"","",NA,"","Paulist",NA,NA,NA,NA,"","Savannah IL"
"299",2,"","",233,"Sabula","IL","11/24/1878","11/24/1878",86,"","",NA,"","Paulist",NA,NA,NA,NA,"","Sabula IL"
"300",2,"","",234,"Lyons","IA","11/24/2013","12/1/2013",860,"1","Dubuque",NA,"","Paulist",NA,NA,NA,NA,"","Lyons IA"
"301",2,"","Church of St. Paul of the Cross",235,"Jersey City","NY","9/22/1878","10/2/1878",1343,"3","",NA,"","Paulist",NA,NA,NA,NA,"","Jersey City NY"
"302",2,"","",236,"Garder","MA","10/6/1878","10/10/1878",975,"","Springfield",NA,"","Paulist",NA,NA,NA,NA,"","Garder MA"
"303",2,"","",239,"Winchendon","MA","10/13/1878","10/21/1878",625,"","Springfield",NA,"","Paulist",NA,NA,NA,NA,"","Winchendon MA"
"304",2,"","",240,"Shullsburg","WI","10/27/1878","11/6/1878",1149,"5","Milwaukee",NA,"","Paulist",NA,NA,NA,NA,"","Shullsburg WI"
"305",2,"","St. Pius Church",342,"Chicago","IL","11/10/1878","11/17/1878",1100,"","",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"306",2,"","St. Francis de Sales Church",343,"Toledo","OH","11/24/1878","12/4/1878",1688,"0","Cleveland",NA,"","Paulist",NA,NA,NA,NA,"","Toledo OH"
"307",2,"","St. Mary's Church",344,"Albany","NY","12/8/1878","12/22/1878",3368,"","",NA,"","Paulist",NA,NA,NA,NA,"","Albany NY"
"308",2,"","Church of the Holy Rosary",346,"Newburgh","OH","1/5/1879","1/20/1879",1960,"","",NA,"","Paulist",NA,NA,NA,NA,"","Newburgh OH"
"309",2,"","St. Raphael's Church",347,"Madison","WI","1/26/1879","2/5/1879",1896,"8","",NA,"","Paulist",NA,NA,NA,NA,"","Madison WI"
"310",2,"","All Saint's Church",348,"Chicago","IL","2/9/1879","2/23/1879",2163,"5","Chicago",NA,"","Paulist",NA,NA,NA,NA,"","Chicago IL"
"311",2,"","St. Patrick's Church",349,"Providence","RI","3/2/1879","3/16/1879",3507,"","",NA,"","Paulist",NA,NA,NA,NA,"","Providence RI"
"312",2,"","St Mary's Church",350,"New London","CT","3/23/1879","4/2/1879",1826,"4","",NA,"","Paulist",NA,NA,NA,NA,"","New London CT"
"313",2,"","St. Thomas Aquinas's Church",352,"Bridgewater","CT","4/20/1879","4/29/1879",1158,"","",NA,"","Paulist",NA,NA,NA,NA,"","Bridgewater CT"
"314",2,"","",353,"West Roxbury","MA","5/4/1879","5/12/1879",984,"3","",NA,"","Paulist",NA,NA,NA,NA,"","West Roxbury MA"
"315",2,"","St. Leo's Church",354,"Leominster","MA","5/18/1879","5/25/1879",725,"","",NA,"","Paulist",NA,NA,NA,NA,"","Leominster MA"
"316",3,"","",5,"Franklin","PA","9/17/1882","9/24/1882",432,"6","Erie",NA,"","",NA,NA,NA,NA,"","Franklin PA"
"317",3,"","St. Jerome's Church",6,"New York","NY","10/1/1882","10/16/1882",2210,"1","New York",NA,"","",NA,NA,NA,NA,"","New York NY"
"318",3,"","St. Teresa's Church",8,"Brooklyn","NY","10/22/1882","11/5/1882",2740,"2","Brooklyn",NA,"","",NA,NA,NA,NA,"","Brooklyn NY"
"319",3,"","St. John's Church",10,"Bellaire","OH","11/12/1882","11/27/1882",830,"2","Columbus",NA,"","",NA,NA,NA,NA,"","Bellaire OH"
"320",3,"","St. Patrick's Church",12,"Brockton","MA","11/26/1882","12/10/1882",2918,"1","",NA,"","",NA,NA,NA,NA,"","Brockton MA"
"321",3,"","St. Leo's Church",14,"Irvington","NJ","12/17/1882","12/22/1882",125,"","",NA,"","",NA,NA,NA,NA,"","Irvington NJ"
"322",3,"","",15,"Milford","MA","12/31/1882","1/10/1883",2700,"1","",NA,"","",NA,NA,NA,NA,"","Milford MA"
"323",3,"","St. Paul the Apostle",17,"New York","NY","12/31/1882","1/28/1883",6825,"21","",6675,"150","",NA,NA,NA,NA,"","New York NY"
"324",3,"","Church of the Sacred Heart",20,"East Cambridge","MA","2/4/1883","",5490,"2","",4690,"800","",NA,NA,NA,NA,"","East Cambridge MA"
"325",3,"","St. Bridget's Church",23,"New York","NY","3/4/1883","3/25/1883",6082,"9","",5240,"692","",NA,NA,NA,NA,"","New York NY"
"326",3,"","St. Ann's Church",26,"Baltimore","MD","4/15/1883","4/22/1883",970,"1","",NA,"","",NA,NA,NA,NA,"","Baltimore MD"
"327",3,"retreat","St. Rose of Lima",29,"New York","NY","4/15/1883","4/22/1883",850,"","",NA,"","",NA,NA,NA,NA,"","New York NY"
"328",3,"retreat","St. Rose of Lima",30,"Chelsea","MA","4/22/1883","4/29/1883",1050,"","",NA,"","",NA,NA,NA,NA,"","Chelsea MA"
"329",3,"","",31,"Rockland","MA","5/6/1883","5/13/1883",1015,"1","",NA,"","",NA,NA,NA,NA,"","Rockland MA"
"330",3,"","",33,"Abington","MA","5/13/1883","5/20/1883",952,"","",NA,"","",NA,NA,NA,NA,"","Abington MA"
"331",3,"","",34,"Suffern","NY","5/13/1883","5/21/1883",170,"2","",NA,"","",NA,NA,NA,NA,"","Suffern NY"
"332",3,"","St. Marys Church",34,"Houlton","ME","5/27/1883","6/3/1883",470,"2","",NA,"","",NA,NA,NA,NA,"","Houlton ME"
"333",3,"","",36,"Fort Fairfield","ME","6/5/1883","6/10/1883",230,"","",NA,"","",NA,NA,NA,NA,"","Fort Fairfield ME"
"334",3,"","St. Paul's Church",38,"Kensington","CT","5/6/1883","5/13/1883",395,"","",NA,"","",NA,NA,NA,NA,"","Kensington CT"
"335",3,"","Our Lady of Mercy",39,"Plainville ","CT","5/13/1883","5/20/1883",298,"","",NA,"","",NA,NA,NA,NA,"","Plainville  CT"
"336",3,"","St. Elizabeth's Church",43,"Fort Washington","NY","9/16/1883","9/23/1883",670,"","",NA,"","",NA,NA,NA,NA,"","Fort Washington NY"
"337",3,"","St. John's Church",43,"Kings Bridge","NY","9/16/1883","9/23/1883",540,"","",NA,"","",NA,NA,NA,NA,"","Kings Bridge NY"
"338",3,"","",46,"Plymouth ","MA","9/16/1883","9/23/1883",575,"","",NA,"","",NA,NA,NA,NA,"","Plymouth  MA"
"339",3,"","",47,"Kingston","MA","9/16/1883","9/19/1883",190,"","",NA,"","",NA,NA,NA,NA,"","Kingston MA"
"340",3,"","St. Peter's Church",49,"Poughkeepsie","NY","9/30/1883","10/7/1883",2500,"1","",NA,"","",NA,NA,NA,NA,"","Poughkeepsie NY"
"341",3,"","St. Patrick's Church",52,"Audenried","PA","9/30/1883","10/7/1883",1600,"1","",NA,"","",NA,NA,NA,NA,"","Audenried PA"
"342",3,"","St. Patrick's Church",52,"Beaver Meadows","PA","9/30/1883","10/7/1883",535,"","",NA,"","",NA,NA,NA,NA,"","Beaver Meadows PA"
"343",3,"","Church of Our Lady of Perpetual Help",56,"Defiance","OH","10/14/1883","10/31/1883",625,"","",NA,"","",NA,NA,NA,NA,"","Defiance OH"
"344",3,"retreat","St. Patrick's Church",58,"Brooklyn","NY","10/7/1883","10/14/1883",1500,"","",NA,"","",NA,NA,NA,NA,"","Brooklyn NY"
"345",3,"retreat","Church of the Sacred Heart",59,"Brooklyn","NY","10/21/1883","10/28/1883",1000,"","",NA,"","",NA,NA,NA,NA,"","Brooklyn NY"
"346",3,"","Church of the Holy Angels",60,"Chicago","IL","10/14/1883","10/21/1883",625,"","",NA,"","",NA,NA,NA,NA,"","Chicago IL"
"347",3,"","Church of St. Peter and Paul",61,"Sandusky","OH","10/28/1883","11/5/1883",1362,"1","",NA,"","",NA,NA,NA,NA,"","Sandusky OH"
"348",3,"","St. Mary's",62,"Harford Co.","MD","10/28/1883","11/4/1883",217,"","",NA,"","",NA,NA,NA,NA,"","Harford Co. MD"
"349",3,"","St. Ignatius' Church",63,"Hickory","MD","11/4/1883","11/13/1883",563,"3","",NA,"","",NA,NA,NA,NA,"","Hickory MD"
"350",3,"","",64,"Port Deposit","MD","11/18/1883","11/25/1883",203,"1","",NA,"","",NA,NA,NA,NA,"","Port Deposit MD"
"351",3,"","St. Michael's Church",65,"Jersey City","NJ","11/11/1883","12/2/1883",4764,"12","",NA,"","",NA,NA,NA,NA,"","Jersey City NJ"
