"","X","volume","page","mission.number","type","church","city","state","start.date","end.date","communion.general","converts","under.instruction","diocese","communion.adults","communion.children","communion.men","communion.women","order","notes","converts.adult","converts.children","location","geo.lon","geo.lat"
"1",420,3,33,NA,"mission","","Abington","MA","5/13/1883","5/20/1883",952,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Abington MA",-70.9453218,42.1048228
"2",485,3,149,NA,"retreat","St. Bridget's Church","Abington","MA","6/3/1885","6/8/1885",230,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Abington MA",-70.9453218,42.1048228
"3",12,1,28,12,"mission","St. Joseph's Church","Albany","NY","2/29/1852","3/14/1852",4000,"",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Albany NY",-73.7562317,42.6525793
"4",20,1,39,20,"mission","Cathedral of the Immaculate Conception","Albany","NY","11/28/1852","12/12/1852",4500,"several",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Albany NY",-73.7562317,42.6525793
"5",178,2,63,NA,"mission","Church of St. Mary","Albany","NY","2/2/1873","2/12/1873",2780,"2",NA,"Albany",NA,NA,NA,NA,"Paulist","",NA,NA,"Albany NY",-73.7562317,42.6525793
"6",307,2,344,NA,"mission","St. Mary's Church","Albany","NY","12/8/1878","12/22/1878",3368,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Albany NY",-73.7562317,42.6525793
"7",362,2,411,NA,"retreat","Cathedral","Albany","NY","3/29/1881","4/3/1881",700,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Albany NY",-73.7562317,42.6525793
"8",390,2,450,NA,"retreat","Cathedral","Albany","NY","5/7/1882","5/14/1882",700,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Albany NY",-73.7562317,42.6525793
"9",330,2,369,NA,"mission","","Algonac","MI","1/25/1880","1/27/1880",150,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Algonac MI",-82.531018,42.6183675
"10",95,1,196,9,"mission","St. Thomas's Church","Ann Arbor","MI","12/12/1858","12/19/1858",910,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Ann Arbor MI",-83.7430378,42.2808256
"11",322,2,360,NA,"mission","","Ann Arbor","MI","11/16/1879","11/24/1879",740,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Ann Arbor MI",-83.7430378,42.2808256
"12",371,2,423,NA,"mission","St. Mary's Church","Appleton","WI","10/30/1881","11/6/1881",620,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Appleton WI",-88.4153847,44.2619309
"13",161,2,34,NA,"mission","Church of St. Thomas Aquinas","Archibald","PA","1/29/1865","2/5/1865",1200,"",NA,"Philadelphia",NA,NA,NA,NA,"Paulist","",NA,NA,"Archibald PA",-75.5368521,41.4948038
"14",190,2,81,NA,"mission","St. Malachy's Church","Arlington","MA","1/4/1874","1/12/1874",1170,"4",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Arlington MA",-71.1564729,42.4153925
"15",66,1,113,66,"mission","Church of the Immaculate Conception","Atlanta","GA","12/14/1856","12/19/1856",190,"several",NA,"Savannah",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Atlanta GA",-84.3879824,33.7489954
"16",260,2,170,NA,"mission","Church of the Holy Family","Auburn","NY","1/21/1877","2/4/1877",3500,"3",NA,"Rochester",NA,NA,NA,NA,"Paulist","",NA,NA,"Auburn NY",-76.5660529,42.9317335
"17",496,3,174,NA,"mission","Church of the Holy Family","Auburn","NY","11/8/1885","11/22/1885",3900,"2",NA,"",NA,NA,1970,1930,"","",NA,NA,"Auburn NY",-76.5660529,42.9317335
"18",431,3,52,NA,"mission","St. Patrick's Church","Audenried","PA","9/30/1883","10/7/1883",1600,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Audenried PA",-75.991593,40.9106414
"19",69,1,119,69,"mission","Trinity Church","Augusta","GA","12/14/1856","12/24/1856",750,"",NA,"Savannah",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Augusta GA",-82.0105148,33.4734978
"20",535,3,233,NA,"mission","","Aurora","NY","11/21/1886","11/28/1886",324,"",NA,"Rochester",NA,NA,NA,NA,"","",NA,NA,"Aurora NY",-76.7024485,42.7539591
"21",236,2,142,NA,"mission","St. Augustine's Church","Austin","MN","9/17/1876","9/27/1876",790,"17",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Austin MN",-92.9746367,43.6666296
"22",532,3,231,NA,"mission","St. Augustine's Church","Austin","MN","11/21/1886","11/28/1886",700,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Austin MN",-92.9746367,43.6666296
"23",24,1,45,24,"mission","Cathedral of Baltimore","Baltimore","MD","4/10/1853","4/24/1853",4500,"",NA,"Baltimore",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"24",43,1,70,43,"mission","St. Peter's Church","Baltimore","MD","12/3/1854","12/13/1854",2500,"several",NA,"Baltimore",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"25",230,2,135,NA,"mission","St. John's Church","Baltimore","MD","1/9/1876","1/23/1876",4200,"29",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"26",357,2,404,NA,"mission","St. Francis Xavier's Church ","Baltimore","MD","4/17/1881","5/1/1881",1350,"25",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"27",416,3,26,NA,"mission","St. Ann's Church","Baltimore","MD","4/15/1883","4/22/1883",970,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"28",462,3,96,NA,"mission","St. Martin's Church","Baltimore","MD","4/20/1884","5/4/1884",2000,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"29",495,3,169,NA,"mission","Cathedral","Baltimore","MD","10/18/1885","11/1/1885",2505,"",NA,"",NA,NA,888,1617,"","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"30",526,3,223,NA,"mission","St. Ann's Church","Baltimore","MD","10/24/1886","10/31/1886",920,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Baltimore MD",-76.6121893,39.2903848
"31",268,2,186,NA,"mission","St. James Church","Bay City","MI","9/16/1877","9/26/1877",1700,"7",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Bay City MI",-83.8888647,43.5944677
"32",432,3,52,NA,"mission","St. Patrick's Church","Beaver Meadows","PA","9/30/1883","10/7/1883",535,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Beaver Meadows PA",-75.9146444,40.9281419
"33",409,3,10,NA,"mission","St. John's Church","Bellaire","OH","11/12/1882","11/27/1882",830,"2",NA,"Columbus",NA,NA,NA,NA,"","",NA,NA,"Bellaire OH",-80.7423054,40.0161843
"34",246,2,152,NA,"mission","Church of the Sacred Heart","Belle Plaine","MN","10/29/1876","11/7/1876",1030,"4",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Belle Plaine MN",-93.7684042,44.6230409
"35",98,1,206,12,"mission","St. Peter's Church","Belleville","NJ","2/13/1859","2/20/1859",1135,"2",NA,"Newark",NA,NA,NA,NA,"Paulist","",NA,NA,"Belleville NJ",-74.1500469,40.7936744
"36",286,2,214,NA,"mission","St. Mary's Church","Bellows Falls","VT","3/24/1878","4/1/1878",612,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Bellows Falls VT",-72.4439772,43.133411
"37",350,2,395,NA,"mission","","Bergon Point","NJ","1/16/1881","1/27/1881",1975,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Bergon Point NJ",-74.1412543,40.6476033
"38",530,3,228,NA,"mission","St. Paul's Church","Birmingham","AL","11/7/1886","11/17/1886",500,"5",NA,"",NA,NA,NA,NA,"","",NA,NA,"Birmingham AL",-86.80249,33.5206608
"39",162,2,35,NA,"mission","Church of Immaculate Conception","Birmingham","CT","2/12/1865","2/20/1865",1600,"1",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"Birmingham CT",-83.2113192,42.5467012
"40",175,2,59,NA,"mission","Church of St. John the Evangelist","Birmingham","PA","12/8/1872","12/18/1872",2150,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Birmingham PA",-78.1952892,40.6478421
"41",118,1,271,32,"mission","St. John Baptist Church","Boston","MA","12/30/1860","1/10/1861",4550,"",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Boston MA",-71.0597732,42.3584308
"42",140,2,7,NA,"mission","Cathedral of the Holy Cross","Boston","MA","3/8/1863","3/17/1863",3000,"",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Boston MA",-71.0597732,42.3584308
"43",233,2,138,NA,"mission","Church of St. Patrick","Boston","MA","3/19/1876","4/9/1876",4000,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Boston MA",-71.0597732,42.3584308
"44",379,2,434,NA,"mission","St. Augustine's Church","Boston","MA","12/1/1881","12/1/1881",900,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Boston MA",-71.0597732,42.3584308
"45",384,2,442,NA,"mission","St. Francis de Sales","Boston ","MA","2/26/1882","3/10/1882",6370,"1",6,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Boston  MA",-71.0597732,42.3584308
"46",398,2,455,NA,"mission","","Boulder","CO","12/18/1881","12/22/1881",50,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Boulder CO",-105.2705456,40.0149856
"47",82,1,153,82,"mission","","Brandon","VT","2/7/1858","2/11/1858",277,"",NA,"Burlington",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Brandon VT",-73.087648,43.7981572
"48",78,1,144,78,"mission","St. Joseph's Church","Brandywine","DE","12/6/1857","12/14/1857",920,"1",NA,"Philadelphia",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Brandywine DE",-75.5343681,39.8295563
"49",193,2,84,NA,"mission","Church of St. Michael","Brattleboro","VT","2/8/1874","2/15/1874",570,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Brattleboro VT",-72.5578619,42.8509348
"50",376,2,431,NA,"mission","Church of the Annunciation","Brazil","IN","12/4/1881","12/11/1881",335,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Brazil IN",-87.1250154,39.523652
"51",104,1,234,18,"mission","St. James' Church","Bridgeport","CT","10/30/1859","11/7/1859",1570,"",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"Bridgeport CT",-73.1951767,41.1865478
"52",313,2,352,NA,"mission","St. Thomas Aquinas's Church","Bridgewater","CT","4/20/1879","4/29/1879",1158,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Bridgewater CT",-73.3662305,41.5350949
"53",158,2,31,NA,"mission","","Brighton","MA","11/17/1864","11/17/1864",700,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Brighton MA",-71.1626756,42.3463503
"54",290,2,219,NA,"mission","","Brockton","MA","4/28/1878","5/6/1878",2322,"7",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Brockton MA",-71.0183787,42.0834335
"55",363,2,412,NA,"retreat","St. Patrick's Church","Brockton","MA","9/18/1881","9/25/1881",900,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Brockton MA",-71.0183787,42.0834335
"56",410,3,12,NA,"mission","St. Patrick's Church","Brockton","MA","11/26/1882","12/10/1882",2918,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Brockton MA",-71.0183787,42.0834335
"57",157,2,31,NA,"mission","Church of the Assumption","Brookline","MA","11/6/1864","11/14/1864",1200,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Brookline MA",-71.1211635,42.3317642
"58",56,1,87,56,"mission","Church of OUr Lady Start of the Sea","Brooklyn","NY","2/3/1856","2/17/1856",2800,"1",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Brooklyn NY",-73.95,40.65
"59",408,3,8,NA,"mission","St. Teresa's Church","Brooklyn","NY","10/22/1882","11/5/1882",2740,"2",NA,"Brooklyn",NA,NA,NA,NA,"","",NA,NA,"Brooklyn NY",-73.95,40.65
"60",434,3,58,NA,"retreat","St. Patrick's Church","Brooklyn","NY","10/7/1883","10/14/1883",1500,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Brooklyn NY",-73.95,40.65
"61",435,3,59,NA,"retreat","Church of the Sacred Heart","Brooklyn","NY","10/21/1883","10/28/1883",1000,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Brooklyn NY",-73.95,40.65
"62",447,3,81,NA,"mission","St. Joseph's Church","Brooklyn","NY","3/23/1884","4/6/1884",4707,"5",NA,"",NA,300,1840,2567,"","",NA,NA,"Brooklyn NY",-73.95,40.65
"63",484,3,146,NA,"mission","St. Patrick's Church","Brooklyn","NY","5/17/1885","5/31/1885",5560,"",NA,"",NA,NA,2480,3080,"","",NA,NA,"Brooklyn NY",-73.95,40.65
"64",240,2,146,NA,"mission","Church of St. Patrick","Brownsville","MN","11/4/1876","11/9/1876",520,"8",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Brownsville MN",-91.2798153,43.6940552
"65",52,1,83,52,"mission","St. Joseph's Cathedral","Buffalo","NY","11/11/1855","11/21/1855",3000,"several",NA,"Buffalo",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Buffalo NY",-78.8783689,42.8864468
"66",189,2,80,NA,"mission","St. Joseph's Cathedral","Buffalo","NY","11/30/1873","12/14/1873",4500,"7",NA,"Buffalo",NA,NA,NA,NA,"Paulist","",NA,NA,"Buffalo NY",-78.8783689,42.8864468
"67",80,1,148,80,"mission","Cathedral of Burlington","Burlington","VT","1/10/1858","1/18/1858",1400,"2",NA,"Burlington",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Burlington VT",-73.212072,44.4758825
"68",239,2,145,NA,"mission","St. Patrick's Church","Caledonia","MN","10/27/1876","10/30/1876",960,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Caledonia MN",-91.4968076,43.6346913
"69",133,1,296,47,"mission","St. Peter's Church","Cambridge","MA","4/27/1862","5/7/1862",2500,"2",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Cambridge MA",-71.1097335,42.3736158
"70",294,2,231,NA,"mission","Church of St. Patrick","Camp Grove","IL","10/20/1878","10/27/1878",580,"1",NA,"Peoria",NA,NA,NA,NA,"Paulist","",NA,NA,"Camp Grove IL",-89.6331524,41.0789258
"71",50,1,79,50,"mission","","Canandagua","NY","9/9/1855","9/17/1855",700,"",NA,"Buffalo",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Canandagua NY",-77.2816984,42.887535
"72",513,3,201,27,"mission","St. Mary's Church","Canandaigua","NY","5/9/1886","5/17/1886",1760,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"Canandaigua NY",-77.2816984,42.887535
"73",334,2,374,NA,"mission","St. Rose of Lima's Church, Cannon St","Cannon St.","NY","4/4/1880","4/19/1880",4530,"18",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"Cannon St. NY",-73.9802919,40.7151188
"74",188,2,79,NA,"mission","Church of St. John the Baptist","Canton","OH","11/16/1873","11/25/1873",700,"22",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Canton OH",-81.378447,40.7989473
"75",138,2,5,NA,"mission","Church of St. Rose of Lima","Carbondale","PA","1/25/1863","2/3/1863",2100,"7",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Carbondale PA",-75.5018508,41.5736935
"76",377,2,432,NA,"mission","","Carbon","IN","12/11/1881","12/16/1881",84,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Carbon IN",-87.1068681,39.5996395
"77",339,2,383,NA,"mission","","Carlisle","PA","10/17/1880","10/25/1880",195,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Carlisle PA",-77.195,40.2025
"78",195,2,88,NA,"mission","Church of the Sacred Heart","Central Falls","NY","3/8/1874","3/16/1874",1450,"12",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Central Falls NY",-73.8320824,44.0778319
"79",336,2,379,NA,"mission","","Chambersburg","PA","9/12/1880","9/18/1880",270,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chambersburg PA",-77.6611022,39.9375911
"80",337,2,381,NA,"mission","Corpus Christi Church","Chambersburg","PA","9/19/1880","9/27/1800",390,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chambersburg PA",-77.6611022,39.9375911
"81",275,2,198,NA,"mission","Church of St. Charles Borromeo","Charleston","IL","10/28/1877","11/4/1877",160,"0",NA,"Alton",NA,NA,NA,NA,"Paulist","",NA,NA,"Charleston IL",-88.1761521,39.4961458
"82",375,2,430,NA,"mission","Church of St. Charles Borromeo","Charleston","IL","12/2/1881","12/9/1881",204,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Charleston IL",-88.1761521,39.4961458
"83",71,1,129,71,"mission","Cathedral of St. John and St. Finabarr","Charleston","SC","1/25/1857","2/8/1857",3100,"20",NA,"Charleston",NA,200,NA,NA,"Redemptorist","",NA,NA,"Charleston SC",-79.9309216,32.7765656
"84",45,1,72,45,"mission","St. Mary's Church","Charlestown","MA","1/28/1855","2/11/1855",2800,"several",NA,"Boston",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Charlestown MA",-71.0602131,42.3782065
"85",264,2,177,NA,"mission","St. Francis de Sales Church","Charlestown","NY","4/8/1877","4/24/1877",6900,"25",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Charlestown NY",-71.6418744,41.3832162
"86",232,2,137,NA,"mission","Church of St. Rose of Lima","Chelsea","MA","2/27/1876","3/12/1876",3200,"14",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Chelsea MA",-71.0328284,42.3917638
"87",387,2,447,NA,"mission","St. Rose's Church","Chelsea","MA","4/16/1882","4/30/1882",3250,"16",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chelsea MA",-71.0328284,42.3917638
"88",418,3,30,NA,"retreat","St. Rose of Lima","Chelsea","MA","4/22/1883","4/29/1883",1050,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Chelsea MA",-71.0328284,42.3917638
"89",144,2,11,NA,"mission","Cathedral of the Holy Name","Chicago","IL","10/4/1863","10/14/1863",2600,"8",NA,"Chicago",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"90",202,2,98,NA,"mission","St. Jarlath's Church","Chicago","IL","9/27/1874","10/7/1874",800,"1",NA,"Chicago",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"91",203,2,99,NA,"mission","Church of St. Pius","Chicago","IL","10/11/1874","10/25/1874",1500,"12",NA,"Chicago",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"92",269,2,187,NA,"mission","St. Pius Church","Chicago","IL","9/30/1877","10/11/1877",1280,"0",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"93",270,2,189,NA,"mission","St. James Church","Chicago","IL","10/21/1877","11/7/1877",3086,"8",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"94",305,2,342,NA,"mission","St. Pius Church","Chicago","IL","11/10/1878","11/17/1878",1100,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"95",310,2,348,NA,"mission","All Saint's Church","Chicago","IL","2/9/1879","2/23/1879",2163,"5",NA,"Chicago",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"96",369,2,419,NA,"mission","St. Pius's Church","Chicago","IL","10/23/1881","11/7/1881",1550,"",1,"Chicago",NA,446,569,535,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"97",372,2,424,NA,"mission","St. Patrick's Church","Chicago","IL","11/13/1881","11/21/1881",4600,"2",10,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"98",436,3,60,NA,"mission","Church of the Holy Angels","Chicago","IL","10/14/1883","10/21/1883",625,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"99",445,3,76,NA,"mission","St. James's Church","Chicago","IL","2/10/1884","2/24/1884",3279,"",NA,"Chicago",NA,450,1119,1710,"","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"100",481,3,139,NA,"mission","St. Elizabeth's Church","Chicago","IL","4/12/1885","4/21/1885",1676,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"101",483,3,144,NA,"mission","All Saints' Church","Chicago","IL","4/26/1885","5/10/1885",2544,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Chicago IL",-87.6297982,41.8781136
"102",319,2,358,NA,"mission","","Chicopee Falls","MA","9/25/1879","10/6/1879",1200,"",NA,"Springfield",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicopee Falls MA",-72.5784089,42.1544318
"103",141,2,8,NA,"mission","Church of the Most Holy Name of Jesus","Chicopee","MA","4/12/1863","4/20/1863",2600,"3",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Chicopee MA",-72.6078672,42.1487043
"104",18,1,37,18,"mission","St. Peter's Cathedral","Cincinnati","OH","9/26/1852","10/10/1852",5000,"",NA,"Cincinnati",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Cincinnati OH",-84.5120196,39.1031182
"105",179,2,64,NA,"mission","St. Peter's Cathedral","Cincinnati","OH","2/23/1873","3/9/1873",3000,"2",NA,"Cincinnati",NA,NA,NA,NA,"Paulist","",NA,NA,"Cincinnati OH",-84.5120196,39.1031182
"106",196,2,90,NA,"mission","St. Joseph's Church","Circleville","OH","2/8/1874","2/17/1874",400,"8",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Circleville OH",-82.9460133,39.600618
