"","X","volume","page","mission.number","type","church","city","state","start.date","end.date","communion.general","converts","under.instruction","diocese","communion.adults","communion.children","communion.men","communion.women","order","notes","converts.adult","converts.children","location","geo.lon","geo.lat"
"107",358,2,406,NA,"mission","St. Joseph's Church","Circleville","OH","2/6/1881","2/13/1881",430,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Circleville OH",-82.9460133,39.600618
"108",22,1,41,22,"mission","St. John's Cathedral","Cleveland","OH","1/23/1853","2/6/1853",2300,"several",NA,"Cleveland",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Cleveland OH",-81.6954088,41.4994954
"109",54,1,85,54,"mission","St. John's Cathedral","Cleveland","OH","12/16/1855","12/25/1855",3300,"",NA,"Cleveland",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Cleveland OH",-81.6954088,41.4994954
"110",284,2,210,NA,"mission","St Bridget's Church","Cleveland","OH","3/31/1878","4/10/1878",1323,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Cleveland OH",-81.6954088,41.4994954
"111",106,1,239,20,"mission","St. Mary's Church","Clifton, Staten Island","NY","1/1/1860","1/8/1860",1250,"3",NA,"New York",1159,91,NA,NA,"Paulist","",NA,NA,"Clifton, Staten Island NY",-74.0784785,40.6189726
"112",164,2,37,NA,"mission","Church of St. Mary","Clifton, Staten Island","NY","3/26/1865","4/4/1865",1600,"13",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"Clifton, Staten Island NY",-74.0784785,40.6189726
"113",16,1,35,16,"mission","St. Bernard's Church","Cohoes","NY","6/10/1852","6/20/1852",1400,"",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Cohoes NY",-73.7001187,42.7742446
"114",75,1,138,75,"mission","Church of Our Lady of Loretto","Cold Spring","NY","10/11/1857","10/18/1857",800,"2",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Cold Spring NY",-73.954583,41.4200937
"115",167,2,41,NA,"mission","Church of St. Mary","Cold Spring","NY","10/29/1865","11/5/1865",721,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"Cold Spring NY",-73.954583,41.4200937
"116",68,1,116,68,"mission","St. Philip and James' Church","Columbus","GA","1/4/1857","1/11/1857",170,"1",NA,"Savannah",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Columbus GA",-84.9877094,32.4609764
"117",181,2,68,NA,"mission","Cathedral of St. Joseph","Columbus","OH","4/20/1873","4/29/1873",2100,"",NA,"Columbus",NA,NA,NA,NA,"Paulist","",NA,NA,"Columbus OH",-82.9987942,39.9611755
"118",91,1,186,5,"mission","St. Mary's Cathedral","Covington","KY","10/24/1858","11/1/1858",1450,"",NA,"Covington",NA,NA,NA,NA,"Paulist","",NA,NA,"Covington KY",-84.5085536,39.0836712
"119",488,3,156,NA,"mission","","Currie","MN","9/27/1885","10/4/1885",232,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Currie MN",-95.6663993,44.071351
"120",8,1,22,8,"mission","St. Philip Benizi Church","Cussewago","PA","12/1/1851","12/8/1851",270,"",NA,"Pittsburgh",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Cussewago PA",-80.2098219,41.7985407
"121",273,2,196,NA,"mission","Church of OUr Lady of Perpetual Help","Defiance","OH","9/30/1877","10/10/1877",450,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Defiance OH",-84.3557802,41.2844933
"122",433,3,56,NA,"mission","Church of Our Lady of Perpetual Help","Defiance","OH","10/14/1883","10/31/1883",625,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Defiance OH",-84.3557802,41.2844933
"123",355,2,402,NA,"mission","","Delavan","WI","3/20/1881","3/29/1881",536,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Delavan WI",-88.6437138,42.6330703
"124",397,2,454,NA,"mission","Cathedral","Denver","CO","12/4/1881","12/14/1881",2900,"4",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Denver CO",-104.9847179,39.737567
"125",324,2,364,NA,"mission","","Deposit","NY","11/9/1879","11/16/1879",480,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Deposit NY",-75.4276769,42.0600834
"126",13,1,31,13,"mission","Ss. Peter and Paul's Cathedral","Detroit","MI","3/21/1852","4/4/1852",3000,"",NA,"Detroit",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Detroit MI",-83.0457538,42.331427
"127",271,2,191,NA,"mission","St. Aloysius Church","Detroit","MI","11/18/1877","12/4/1877",2000,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Detroit MI",-83.0457538,42.331427
"128",127,1,291,41,"mission","","Dunmore","PA","1/19/1862","1/26/1862",700,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Dunmore PA",-75.6324112,41.4198027
"129",404,2,459,NA,"mission","","Durango","CO","4/30/1882","5/7/1882",60,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Durango CO",-107.8800667,37.27528
"130",120,1,276,34,"mission","Church of the Holy Redeemer","East Boston","MA","2/13/1861","2/27/1861",2900,"",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"East Boston MA",-71.0388601,42.3702137
"131",192,2,83,NA,"mission","Church of the Assumption","East Boston","MA","1/16/1874","2/1/1874",2350,"18",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"East Boston MA",-71.0388601,42.3702137
"132",414,3,20,NA,"mission","Church of the Sacred Heart","East Cambridge","MA","2/4/1883","2/4/1883",5490,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"East Cambridge MA",-71.0824613,42.3683353
"133",83,1,155,83,"mission","","East Rutland","VT","2/7/1858","2/15/1858",840,"",NA,"Burlington",NA,NA,NA,NA,"Redemptorist","",NA,NA,"East Rutland VT",-72.9726065,43.6106237
"134",124,1,284,38,"mission","St. Mary's Church","Elizabeth","NJ","10/6/1861","10/14/1861",950,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Elizabeth NJ",-74.2107006,40.6639916
"135",115,1,261,29,"mission","St. Patrick's Church","Elizabethport","NJ","10/20/1860","10/28/1860",1000,"1",NA,"Newark",NA,NA,NA,NA,"Paulist","",NA,NA,"Elizabethport NJ",-74.1870888,40.6501031
"136",505,3,190,21,"retreat","St. Charles College","Ellicot City","MD","2/23/1886","2/28/1886",50,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Ellicot City MD",-76.7983067,39.2673283
"137",42,1,68,42,"mission","Church of Our Lady of the Mountain","Emmitsburg","MD","11/19/1854","11/26/1854",500,"",NA,"Baltimore",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Emmitsburg MD",-77.3269307,39.7045417
"138",7,1,20,7,"mission","St. Patrick's Church","Erie","PA","11/17/1851","11/28/1851",1000,"",NA,"Pittsburgh",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Erie PA",-80.085059,42.1292241
"139",332,2,371,NA,"mission","","Evansville","IN","2/22/1880","3/2/1880",794,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Evansville IN",-87.5710898,37.9715592
"140",360,2,408,NA,"mission","Church of the Assumption","Evansville","IN","2/20/1881","2/27/1881",750,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Evansville IN",-87.5710898,37.9715592
"141",378,2,433,NA,"mission","","Evansville","IN","12/1/1881","12/1/1881",350,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Evansville IN",-87.5710898,37.9715592
"142",267,2,183,NA,"mission","","Everett","MA","5/13/1877","5/20/1877",468,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Everett MA",-71.0536625,42.40843
"143",388,2,448,NA,"mission","St. Mary's Church","Everett","MA","5/7/1882","5/14/1882",497,"",3,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Everett MA",-71.0536625,42.40843
"144",185,2,73,NA,"mission","St. Mary's Church","Fall River","MA","10/5/1873","10/19/1873",5300,"8",NA,"Providence",NA,NA,NA,NA,"Paulist","",NA,NA,"Fall River MA",-71.1550451,41.7014912
"145",228,2,133,NA,"mission","Church of the Immaculate Conception","Faribault","MN","11/28/1875","12/8/1875",1300,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Faribault MN",-93.268827,44.2949636
"146",274,2,197,NA,"mission","St Stephen's Church","Flora","IL","10/14/1877","10/21/1887",150,"4",NA,"Alton",NA,NA,NA,NA,"Paulist","",NA,NA,"Flora IL",-88.4856042,38.6689364
"147",26,1,51,26,"mission","St. Michael's Church","Flushing","NY","9/11/1853","9/18/1853",950,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Flushing NY",-73.8330844,40.7658085
"148",197,2,92,NA,"mission","St. Joseph's Church","Fond du Lac","WI","2/22/1874","3/4/1874",1650,"2",NA,"Milwaukee",NA,NA,NA,NA,"Paulist","",NA,NA,"Fond du Lac WI",-88.4470508,43.7730448
"149",244,2,150,NA,"mission","St. Gerhard's Church","Forest City","MN","10/1/1876","10/10/1876",700,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Forest City MN",-94.4663799,45.2063519
"150",423,3,36,NA,"mission","","Fort Fairfield","ME","6/5/1883","6/10/1883",230,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Fort Fairfield ME",-67.8339004,46.7722294
"151",426,3,43,NA,"mission","St. Elizabeth's Church","Fort Washington","NY","9/16/1883","9/23/1883",670,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Fort Washington NY",-73.9459708,40.8501001
"152",237,2,143,NA,"mission","St. Lawrence's Church","Fountain","MN","10/1/1876","10/6/1876",440,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Fountain MN",-92.1362717,43.7399639
"153",49,1,76,49,"mission","","Frankfort","KY","4/29/1855","5/3/1855",350,"2",NA,"Covington",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Frankfort KY",-84.8732835,38.2009055
"154",406,3,5,NA,"mission","","Franklin","PA","9/17/1882","9/24/1882",432,"6",NA,"Erie",NA,NA,NA,NA,"","",2,4,"Franklin PA",-79.8314437,41.3978358
"155",346,2,391,NA,"mission","","Fredricksburg","VA","10/31/1880","11/4/1880",75,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Fredricksburg VA",-77.4605399,38.3031837
"156",492,3,163,NA,"mission","","Fulda","MN","10/11/1885","10/18/1885",300,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Fulda MN",-95.6002856,43.8705185
"157",279,2,202,NA,"mission","Church of St. Patrick","Galesburg","IL","12/9/1877","12/19/1877",1000,"2",NA,"Peoria",NA,NA,NA,NA,"Paulist","",NA,NA,"Galesburg IL",-90.3712395,40.9478158
"158",302,2,236,NA,"mission","","Garder","MA","10/6/1878","10/10/1878",975,"",NA,"Springfield",NA,NA,NA,NA,"Paulist","",NA,NA,"Garder MA",-71.998133,42.5750883
"159",221,2,123,NA,"mission","St. Patrick's Church","Gold Hill","NV","5/30/1875","6/6/1875",660,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Gold Hill NV",-119.6574011,39.2904678
"160",517,3,211,31,"mission","","Goshen","NY","5/30/1886","6/6/1886",680,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Goshen NY",-74.3243191,41.4020382
"161",316,2,356,NA,"mission","Church of the Holy Trinity","Greenfield","MA","9/14/1879","9/21/1879",550,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Greenfield MA",-72.5994104,42.587915
"162",201,2,95,NA,"mission","Church of St. Mary","Greenwood","NY","5/10/1874","5/17/1874",260,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Greenwood NY",-77.6483236,42.13507
"163",405,2,459,NA,"mission","","Gunnison","CO","5/8/1882","5/8/1882",NA,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Gunnison CO",-106.9253207,38.5458246
"164",338,2,382,NA,"mission","St. Mary's Church","Hagerstown","MD","10/15/1880","10/15/1880",410,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Hagerstown MD",-77.7199932,39.6417629
"165",136,2,3,NA,"mission","St. Mary's Cathedral","Halifax","NS","11/30/1862","12/8/1862",5636,"4",NA,"Halifax",NA,NA,NA,NA,"Paulist","",NA,NA,"Halifax NS",-63.5753196,44.6488625
"166",393,2,451,NA,"mission","","Hamilton","NY","11/1/1881","11/1/1881",550,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Hamilton NY",-75.5446238,42.8270136
"167",438,3,62,NA,"mission","St. Mary's","Harford Co.","MD","10/28/1883","11/4/1883",217,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Harford Co. MD",-76.3637285,39.5838964
"168",25,1,51,25,"mission","St. Ignatius' Church","Harford County","MD","8/28/1853","9/10/1853",320,"",NA,"Baltimore",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Harford County MD",-76.3637285,39.5838964
"169",282,2,207,NA,"mission","St. Paul's Church 117th St.","Harlem","NY","2/3/1878","2/17/1878",4539,"0",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"Harlem NY",-73.9447994,40.8113824
"170",325,2,365,NA,"mission","","Harper's Ferry","WV","1/4/1880","1/11/1880",225,"2",NA,"Richmond",NA,NA,NA,NA,"Paulist","",NA,NA,"Harper's Ferry WV",-77.7388818,39.3253786
"171",460,3,94,NA,"mission","","Harper's Ferry","WV","3/19/1884","3/23/1884",250,"",2,"",NA,NA,NA,NA,"","",NA,NA,"Harper's Ferry WV",-77.7388818,39.3253786
"172",456,3,92,NA,"mission","","Harrisonburg","VA","2/10/1884","2/17/1884",72,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Harrisonburg VA",-78.8689155,38.4495688
"173",351,2,397,NA,"mission","St. Peter's Church","Hartford","CT","1/16/1881","1/30/1881",4288,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Hartford CT",-72.6850932,41.7637111
"174",381,2,435,NA,"mission","St. Peter's Church","Hartford","CT","1/8/1882","1/22/1882",4622,"2",NA,"",NA,752,1900,1970,"Paulist","",NA,NA,"Hartford CT",-72.6850932,41.7637111
"175",256,2,164,NA,"mission","Church of Ss. Peter and Paul","Hart","MN","11/26/1876","11/29/1876",215,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Hart MN",-91.7398706,43.8755194
"176",249,2,155,NA,"mission","Church of the Guardian Angels","Hastings","MN","9/17/1876","9/26/1876",1050,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Hastings MN",-92.8513706,44.7443293
"177",119,1,274,33,"mission","St. Gregory's Church","Haverhill","MA","1/20/1861","1/28/1861",1002,"4",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Haverhill MA",-71.0772796,42.7762015
"178",461,3,95,NA,"mission","","Havre de Grace","MD","3/30/1884","4/6/1884",380,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Havre de Grace MD",-76.091617,39.5492792
"179",439,3,63,NA,"mission","St. Ignatius' Church","Hickory","MD","11/4/1883","11/13/1883",563,"3",NA,"",NA,NA,NA,NA,"","",NA,NA,"Hickory MD",-75.5949108,38.3762854
"180",520,3,214,NA,"mission","","Highland Falls","NY","9/19/1886","9/26/1886",475,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Highland Falls NY",-73.9662504,41.3692605
"181",253,2,160,NA,"mission","Church of the Immaculate Conception","Highland","MN","10/29/1876","11/2/1876",370,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Highland MN",-91.8701524,43.6807984
"182",62,1,97,62,"mission","St. Mary's Church","Hoboken","NJ","9/28/1856","10/5/1856",700,"7",NA,"Newark",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Hoboken NJ",-74.0323626,40.7439905
"183",3,1,11,3,"mission","St. Mary's Church","Hollidaysburg","PA","5/18/1851","5/28/1851",1000,"",NA,"Pittsburgh",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Hollidaysburg PA",-78.3889024,40.4272949
"184",123,1,282,37,"mission","","Holyoke","MA","4/28/1861","5/9/1861",1850,"5",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Holyoke MA",-72.6162009,42.2042586
"185",148,2,15,NA,"mission","St. John's Church","Honesdale","PA","1/24/1864","2/1/1864",1400,"1",NA,"Philadelphia",NA,NA,NA,NA,"Paulist","",NA,NA,"Honesdale PA",-75.2587871,41.5767552
"186",422,3,34,NA,"mission","St. Marys Church","Houlton","ME","5/27/1883","6/3/1883",470,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Houlton ME",-67.8402316,46.1261806
"187",116,1,263,30,"mission","St. Soryl's Church","Hudson City","NJ","11/4/1860","11/12/1860",1100,"1",NA,"Newark",NA,NA,NA,NA,"Paulist","",NA,NA,"Hudson City NJ",-73.9242251,41.1896081
"188",73,1,136,73,"mission","St. Mary's Church","Hudson","NY","3/22/1857","3/29/1857",800,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Hudson NY",-73.790959,42.2528649
"189",534,3,232,NA,"mission","","Huntington, Long Island","NY","11/7/1887","11/14/1886",416,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Huntington, Long Island NY",-73.425676,40.8681539
"190",401,2,457,NA,"mission","","Idaho Springs","CO","2/19/1882","2/26/1882",100,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Idaho Springs CO",-105.5136081,39.7424881
"191",297,2,233,NA,"mission","","","IL","11/14/1878","11/17/1878",93,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA," IL",-89.3985283,40.6331249
"192",272,2,193,NA,"mission","St. John's Church","Indianapolis","IN","12/9/1877","12/22/1877",3790,"4",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Indianapolis IN",-86.158068,39.768403
"193",411,3,14,NA,"mission","St. Leo's Church","Irvington","NJ","12/17/1882","12/22/1882",125,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Irvington NJ",-74.2286435,40.7263249
"194",259,2,168,NA,"mission","Church of the Immaculate Conception","Ithaca","NY","12/31/1876","1/9/1877",1120,"7",NA,"Rochester",NA,NA,NA,NA,"Paulist","",NA,NA,"Ithaca NY",-76.5018807,42.4439614
"195",94,1,193,8,"mission","St. John's Church","Jackson","MI","11/28/1858","12/5/1858",450,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Jackson MI",-84.4013462,42.245869
"196",498,3,179,NA,"mission","St. Thomas Aquinas's Church","Jamaica Plain","MA","11/29/1885","12/13/1885",2770,"",NA,"",NA,NA,1160,1610,"","",NA,NA,"Jamaica Plain MA",-71.1151431,42.3097365
"197",523,3,219,NA,"mission","St. Thomas Aquinas's Church","Jamaica Plain","MA","10/3/1886","10/17/1886",2700,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Jamaica Plain MA",-71.1151431,42.3097365
"198",102,1,227,16,"mission","St. Mary's Church","Jersey City","NJ","10/2/1859","10/10/1859",1950,"3",NA,"Newark",1800,150,NA,NA,"Paulist","",NA,NA,"Jersey City NJ",-74.0776417,40.7281575
"199",135,2,2,NA,"mission","Church of the Immaculate Conception","Jersey City","NJ","10/12/1862","10/23/1862",2875,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Jersey City NJ",-74.0776417,40.7281575
"200",207,2,104,NA,"mission","St. Mary's Church","Jersey City","NJ","12/6/1874","12/20/1874",4800,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Jersey City NJ",-74.0776417,40.7281575
"201",234,2,139,NA,"mission","Church of St. Michael","Jersey City","NJ","4/23/1876","5/7/1876",5000,"7",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Jersey City NJ",-74.0776417,40.7281575
"202",441,3,65,NA,"mission","St. Michael's Church","Jersey City","NJ","11/11/1883","12/2/1883",4764,"12",NA,"",NA,NA,NA,NA,"","",NA,NA,"Jersey City NJ",-74.0776417,40.7281575
"203",301,2,235,NA,"mission","Church of St. Paul of the Cross","Jersey City","NY","9/22/1878","10/2/1878",1343,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Jersey City NY",-74.0776417,40.7281575
"204",4,1,12,4,"mission","Church of St. John Evangelist","Johnstown","PA","5/31/1851","6/8/1851",1000,"",NA,"Pittsburgh",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Johnstown PA",-78.9219698,40.3267407
"205",320,2,359,NA,"mission","","Johnstown","PA","10/12/1879","10/26/1879",2344,"4",NA,"Pittsburgh",NA,NA,NA,NA,"Paulist","",NA,NA,"Johnstown PA",-78.9219698,40.3267407
"206",444,3,74,NA,"mission","St. Mary's Church","Joliet","IL","1/20/1884","2/3/1884",2480,"2",NA,"",NA,NA,1280,1200,"","",NA,NA,"Joliet IL",-88.0817251,41.525031
"207",92,1,189,6,"mission","St. Augustine's Church","Kalamazoo","MI","11/7/1858","11/14/1858",430,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Kalamazoo MI",-85.5872286,42.2917069
"208",352,2,399,NA,"mission","St. Mark's Church","Kenastia","WI","3/6/1881","3/15/1881",714,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Kenastia WI",-87.8211854,42.5847425
"209",353,2,400,NA,"mission","St. Paul's Church","Kenastia","WI","3/20/1881","3/26/1881",400,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Kenastia WI",-87.8211854,42.5847425
"210",386,2,446,NA,"renewal","","Kenastia","WI","4/5/1882","4/9/1882",500,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Kenastia WI",-87.8211854,42.5847425
"211",516,3,208,30,"mission","","Kenoska","WI","5/23/1886","5/30/1886",750,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Kenoska WI",-87.8211854,42.5847425
"212",424,3,38,NA,"mission","St. Paul's Church","Kensington","CT","5/6/1883","5/13/1883",395,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Kensington CT",-72.7687083,41.6353769
"213",459,3,94,NA,"mission","","Keyset","WV","3/11/1884","3/16/1884",190,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Keyset WV",-78.9739156,39.4409277
"214",427,3,43,NA,"mission","St. John's Church","Kings Bridge","NY","9/16/1883","9/23/1883",540,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Kings Bridge NY",-73.9051362,40.8787108
