"","X","volume","page","mission.number","type","church","city","state","start.date","end.date","communion.general","converts","under.instruction","diocese","communion.adults","communion.children","communion.men","communion.women","order","notes","converts.adult","converts.children","location","geo.lon","geo.lat"
"320",280,2,204,NA,"mission","Church of St. Paul the Apostle","New York","NY","1/6/1878","1/27/1878",6200,"6",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"321",323,2,362,NA,"mission","Church of St. Paul the Apostle","New York","NY","11/30/1879","12/18/1879",5750,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"322",335,2,376,NA,"mission","St. Jerome's Church, 137th St. and Alexander Avenue","New York","NY","4/25/1880","5/9/1880",2325,"5",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"323",383,2,439,NA,"mission","St. Rose of Lima","New York","NY","2/5/1882","2/19/1882",4310,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"324",396,2,453,NA,"jubilee retreat","St. Joseph's","New York","NY","11/6/1881","11/20/1881",5000,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"325",407,3,6,NA,"mission","St. Jerome's Church, 137th St. and Alexander Ave.","New York","NY","10/1/1882","10/16/1882",2210,"1",NA,"New York",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"326",413,3,17,NA,"mission","St. Paul the Apostle","New York","NY","12/31/1882","1/28/1883",6825,"21",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"327",415,3,23,NA,"mission","St. Bridget's Church","New York","NY","3/4/1883","3/25/1883",6082,"9",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"328",417,3,29,NA,"retreat","St. Rose of Lima","New York","NY","4/15/1883","4/22/1883",850,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"329",442,3,68,NA,"mission","Church of St. Rose of Lima","New York","NY","12/9/1883","12/23/1883",4410,"7",NA,"New York",NA,215,1703,2412,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"330",463,3,97,NA,"retreat","St. Paul's Church","New York","NY","4/27/1884","5/4/1884",1000,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"331",466,3,104,NA,"mission","St. Jerome's Church","New York","NY","9/28/1884","10/5/1884",2475,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"332",470,3,113,NA,"mission","St. James's Church","New York","NY","11/9/1884","12/11/1884",11020,"12",NA,"",NA,1465,3805,5750,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"333",472,3,121,NA,"retreat","Church of the Immaculate Conception","New York","NY","1/11/1885","1/19/1885",5000,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"334",473,3,122,NA,"retreat","Manhattan College","New York","NY","1/27/1885","1/29/1885",260,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"335",474,3,123,NA,"mission","Church of St. Paul the Apostle","New York","NY","2/1/1885","2/15/1885",6950,"10",NA,"",NA,500,2750,3700,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"336",501,3,183,NA,"mission","St. James's Church","New York","NY","1/3/1886","1/17/1886",8700,"11",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"337",503,3,185,NA,"mission","Church of the Immaculate Conception","New York","NY","1/24/1886","2/21/1886",11052,"20",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"338",507,3,192,23,"mission","St. Joseph's Church","New York","NY","3/14/1886","3/28/1886",5900,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"339",510,3,200,26,"mission","St. Bernard's Church","New York","NY","4/4/1886","4/18/1886",5535,"",NA,"",NA,NA,2405,3130,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"340",512,3,201,NA,"retreat","St. Teresa's Church","New York","NY","4/11/1886","4/18/1886",2700,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"341",536,3,233,NA,"retreat","St. Bernard's Church","New York","NY","12/5/1886","12/12/1886",2700,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New York NY",-74.0059731,40.7143528
"342",30,1,53,30,"mission","St. Patrick's Church","Norfolk","VA","11/13/1853","11/24/1853",500,"many",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Norfolk VA",-76.2858726,36.8507689
"343",58,1,91,58,"mission","St. Patrick's Church","Norfolk","VA","3/30/1856","4/6/1856",400,"",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Norfolk VA",-76.2858726,36.8507689
"344",450,3,87,NA,"mission","","Norfolk","VA","12/30/1883","1/6/1884",850,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"Norfolk VA",-76.2858726,36.8507689
"345",151,2,21,NA,"mission","Church of St. Patrick","North Bridgewater","MA","4/3/1864","4/10/1864",1100,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"North Bridgewater MA",-70.9750541,41.9903519
"346",169,2,53,NA,"mission","Church of St. Patrick","North Bridgewater","MA","10/29/1871","11/5/1871",1400,"",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"North Bridgewater MA",-70.9750541,41.9903519
"347",331,2,370,NA,"mission","","Northfield","MI","2/8/1880","2/15/1880",523,"7",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Northfield MI",-83.7433813,42.4003857
"348",288,2,216,NA,"mission","Church of St. Bridget","North Manchester","CT","5/5/1878","5/5/1878",645,"1",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"North Manchester CT",-72.5215009,41.7759301
"349",113,1,255,27,"mission","St. Mary's Church","Norwich","CT","5/6/1860","5/16/1860",1900,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Norwich CT",-72.0759105,41.5242649
"350",211,2,111,NA,"mission","St. Mary's Church","Oakland","CA","3/7/1875","3/16/1875",1700,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Oakland CA",-122.2711137,37.8043637
"351",295,2,232,NA,"mission","Church of St. Patrick","O'Fallon","IL","11/3/1878","11/10/1878",380,"1",NA,"Chicago",NA,NA,NA,NA,"Paulist","",NA,NA,"O'Fallon IL",-89.910991,38.592323
"352",208,2,105,NA,"mission","St. Mary's Cathedral","Ogdensburg","NY","1/3/1875","1/14/1875",1850,"6",NA,"Ogdensburg",NA,NA,NA,NA,"Paulist","",NA,NA,"Ogdensburg NY",-75.4863364,44.6942291
"353",452,3,89,NA,"mission","","Old Point Comfort","VA","1/15/1884","1/17/1884",170,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Old Point Comfort VA",-76.3113315,37.0004248
"354",223,2,125,NA,"mission","","Ophir City","UT","6/20/1875","6/25/1875",37,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Ophir City UT",-112.2585566,40.36939
"355",129,1,292,43,"mission","St. John's Church","Orange","NJ","2/2/1862","2/9/1862",1000,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Orange NJ",-74.2326478,40.7706187
"356",392,2,450,NA,"mission","","Oriskany Falls","NY","5/15/1882","5/15/1882",300,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Oriskany Falls NY",-75.4610076,42.9392363
"357",370,2,421,NA,"mission","St. Peter's Church","Oshkosh","WI","10/23/1881","10/30/1881",720,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Oshkosh WI",-88.5426136,44.0247062
"358",467,3,107,NA,"mission","St. Columba's Church","Ottowa","IL","10/14/1884","10/21/1884",1675,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Ottowa IL",-88.8425769,41.3455892
"359",198,2,93,NA,"mission","Church of the Holy Cross","Ovid","NY","3/22/1874","3/29/1874",700,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Ovid NY",-76.8230111,42.6764593
"360",254,2,162,NA,"mission","Church of the Sacred Heart","Owatonna","MN","11/5/1876","11/12/1876",400,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Owatonna MN",-93.2259349,44.0855572
"361",528,3,225,NA,"mission","Church of the Sacred Heart","Owatonna","MN","10/31/1886","11/7/1886",460,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Owatonna MN",-93.2259349,44.0855572
"362",533,3,232,NA,"mission","","Oyster Bay, Long Island","NY","10/24/1886","10/28/1886",294,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Oyster Bay, Long Island NY",-73.5320685,40.8656543
"363",277,2,200,NA,"mission","Church of St. Mary","Paris","IL","11/18/1877","11/25/1877",462,"2",NA,"Alton",NA,NA,NA,NA,"Paulist","",NA,NA,"Paris IL",-87.6961374,39.611146
"364",366,2,414,NA,"mission","Church of the Immaculate Conception","Paris","IL","9/25/1881","10/2/1881",375,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Paris IL",-87.6961374,39.611146
"365",41,1,67,41,"mission","","Patterson","NJ","10/29/1854","11/9/1854",2700,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Patterson NJ",-74.171811,40.9167654
"366",231,2,136,NA,"mission","Church of St. Michael","Penn Yan","NY","1/30/1876","2/9/1876",800,"2",NA,"Rochester",NA,NA,NA,NA,"Paulist","",NA,NA,"Penn Yan NY",-77.0538577,42.6609026
"367",486,3,152,NA,"mission","","Perth Amboy","NJ","9/13/1885","9/20/1885",1042,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Perth Amboy NJ",-74.2654234,40.5067723
"368",61,1,97,61,"mission","","Petersburg","VA","4/13/1856","4/18/1856",210,"",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Petersburg VA",-77.4019267,37.2279279
"369",347,2,392,NA,"mission","","Petersburg","VA","11/7/1880","11/14/1880",325,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Petersburg VA",-77.4019267,37.2279279
"370",453,3,90,NA,"mission","","Petersburg","VA","1/20/1884","1/27/1884",320,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Petersburg VA",-77.4019267,37.2279279
"371",506,3,191,22,"mission","","Phelps","NY","3/7/1886","3/15/1886",250,"",NA,"Rochester",NA,NA,NA,NA,"","",NA,NA,"Phelps NY",-77.057471,42.957564
"372",14,1,33,14,"mission","St. John's Church","Philadelphia","PA","5/2/1852","5/16/1852",3000,"",NA,"Philadelphia",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Philadelphia PA",-75.163789,39.952335
"373",15,1,33,15,"mission","Church of the Assumption","Philadelphia","PA","5/19/1852","5/31/1852",1700,"",NA,"Philadelphia",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Philadelphia PA",-75.163789,39.952335
"374",23,1,42,23,"mission","St. Mary's Church","Philadelphia","PA","2/20/1853","3/6/1853",2550,"several",NA,"Philadelphia",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Philadelphia PA",-75.163789,39.952335
"375",139,2,6,NA,"mission","Assumption Church","Philadelphia","PA","2/15/1863","2/26/1863",1500,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Philadelphia PA",-75.163789,39.952335
"376",173,2,57,NA,"mission","Church of the Sacred Heart","Philadelphia","PA","11/10/1872","11/18/1872",1500,"9",NA,"Philadelphia",NA,NA,NA,NA,"Paulist","",NA,NA,"Philadelphia PA",-75.163789,39.952335
"377",494,3,166,NA,"mission","","Pipestone","MN","10/24/1885","10/24/1885",50,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Pipestone MN",-96.3128117,43.9985815
"378",51,1,79,51,"mission","St. Paul's Cathedral","Pittsburgh","PA","10/14/1855","10/28/1855",7600,"20",NA,"Pittsburgh",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Pittsburgh PA",-79.9958864,40.4406248
"379",497,3,177,NA,"mission","St. Patrick's Church","Pittsburgh","PA","11/8/1885","11/22/1885",3048,"",NA,"",NA,NA,1480,1565,"","",NA,NA,"Pittsburgh PA",-79.9958864,40.4406248
"380",142,2,9,NA,"mission","St. Joseph's Church","Pittsfield","MA","5/3/1863","5/12/1863",2000,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Pittsfield MA",-73.2453824,42.4500845
"381",122,1,281,36,"mission","","Pittston","PA","4/14/1861","4/22/1861",1980,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Pittston PA",-75.7893604,41.3259134
"382",425,3,39,NA,"mission","Our Lady of Mercy","Plainville ","CT","5/13/1883","5/20/1883",298,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Plainville  CT",-72.8569444,41.6747222
"383",81,1,151,81,"mission","St John Baptist's Church","Plattsburg","NY","1/24/1858","1/31/1858",1100,"1",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Plattsburg NY",-73.4529124,44.6994873
"384",428,3,46,NA,"mission","","Plymouth ","MA","9/16/1883","9/23/1883",575,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Plymouth  MA",-70.6672621,41.9584457
"385",143,2,10,NA,"mission","Church of Our Lady of Mercy","Port Chester","NY","9/13/1863","9/21/1863",710,"1",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"Port Chester NY",-73.6656834,41.0017643
"386",440,3,64,NA,"mission","","Port Deposit","MD","11/18/1883","11/25/1883",203,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Port Deposit MD",-76.1152289,39.6048327
"387",154,2,25,NA,"mission","Church of Immaculate Conception","Port Jervis","NY","9/11/1864","9/21/1864",750,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Port Jervis NY",-74.692663,41.3750937
"388",31,1,55,31,"mission","St. Paul's Church","Portsmouth","VA","11/13/1853","11/24/1853",330,"10",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Portsmouth VA",-76.2982742,36.8354258
"389",59,1,95,59,"mission","","Portsmouth","VA","3/30/1856","4/8/1856",520,"9",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Portsmouth VA",-76.2982742,36.8354258
"390",451,3,88,NA,"mission","","Portsmouth","VA","1/6/1884","1/13/1884",800,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Portsmouth VA",-76.2982742,36.8354258
"391",76,1,140,76,"mission","St. Peter's Church","Poughkeepsie","NY","10/24/1857","11/6/1857",1950,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Poughkeepsie NY",-73.9209701,41.7003713
"392",430,3,49,NA,"mission","St. Peter's Church","Poughkeepsie","NY","9/30/1883","10/7/1883",2500,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Poughkeepsie NY",-73.9209701,41.7003713
"393",465,3,103,NA,"mission","St. Peter's Church","Poughkeepsie","NY","9/14/1884","9/21/1884",2100,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Poughkeepsie NY",-73.9209701,41.7003713
"394",97,1,202,11,"mission","St. Paul's Church","Princeton","NJ","1/23/1859","1/31/1859",570,"1",NA,"Newark",NA,NA,NA,NA,"Paulist","",NA,NA,"Princeton NJ",-74.6672226,40.3572976
"395",89,1,178,3,"mission","Cathedral of Ss. Peter & Paul","Providence","RI","9/19/1858","10/1/1858",4430,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Providence RI",-71.4128343,41.8239891
"396",187,2,78,NA,"mission","St. Mary's Church","Providence","RI","11/2/1873","11/11/1873",4000,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Providence RI",-71.4128343,41.8239891
"397",311,2,349,NA,"mission","St. Patrick's Church","Providence","RI","3/2/1879","3/16/1879",3507,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Providence RI",-71.4128343,41.8239891
"398",99,1,209,13,"mission","St. Patrick's Church","Quebec","QC","3/20/1859","4/3/1859",7250,"50",NA,"Quebec",NA,NA,NA,NA,"Paulist","",NA,NA,"Quebec QC",-71.242796,46.8032826
"399",359,2,407,NA,"mission","St. Patrick's Church","Racine","WI","3/21/1881","3/29/1881",1017,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Racine WI",-87.7828523,42.7261309
"400",176,2,60,NA,"mission","Church of St. Mary","Randolph","MA","12/29/1872","1/5/1873",1600,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Randolph MA",-71.042551,42.1619739
"401",128,1,291,42,"mission","St. Philomena's Church","Rawley","PA","2/2/1862","2/10/1862",1150,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Rawley PA",-80.06532,40.3647715
"402",250,2,156,NA,"mission","St. Joseph's Church","Red Wing","MN","10/1/1876","10/6/1876",240,"0",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Red Wing MN",-92.5369563,44.5660691
"403",21,1,40,21,"mission","St. Peter's Cathedral","Richmond","VA","12/24/1852","1/3/1853",620,"several",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Richmond VA",-77.4360481,37.5407246
"404",60,1,95,60,"mission","Richmond Cathedral","Richmond","VA","4/13/1856","4/23/1856",900,"",NA,"Richmond",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Richmond VA",-77.4360481,37.5407246
"405",348,2,393,NA,"mission","St. Patrick's Church","Richmond","VA","11/21/1880","11/28/1880",528,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Richmond VA",-77.4360481,37.5407246
"406",349,2,394,NA,"mission","Cathedral","Richmond","VA","11/28/1880","12/12/1880",1800,"4",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Richmond VA",-77.4360481,37.5407246
"407",448,3,84,NA,"mission","Cathedral","Richmond","VA","12/9/1883","12/16/1883",1700,"6",NA,"",NA,NA,NA,NA,"","",NA,NA,"Richmond VA",-77.4360481,37.5407246
"408",449,3,85,NA,"mission","St. Patrick's Church","Richmond","VA","12/9/1883","12/16/1883",720,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Richmond VA",-77.4360481,37.5407246
"409",241,2,147,NA,"mission","St. Thomas's Church","Rochester","MN","11/19/1876","11/28/1876",1537,"8",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Rochester MN",-92.46295,44.0234
"410",242,2,148,NA,"mission","St. Bridget's Church","Rochester","MN","11/29/1876","12/3/1876",626,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Rochester MN",-92.46295,44.0234
"411",340,2,384,NA,"mission","St. Bridget's Church","Rochester","NY","9/12/1880","9/21/1880",1325,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Rochester NY",-77.6109219,43.16103
"412",419,3,31,NA,"mission","","Rockland","MA","5/6/1883","5/13/1883",1015,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Rockland MA",-70.9161551,42.1306563
"413",281,2,206,NA,"mission","St. Bernard's Church","Rockville","CT","1/21/1878","1/29/1878",1058,"6",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"Rockville CT",-72.4495287,41.8667645
"414",72,1,133,72,"mission","St. Mary's Church","Roudout","NY","3/1/1857","3/15/1857",2200,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Roudout NY",-73.9851381,41.920648
"415",299,2,233,NA,"mission","","Sabula","IL","11/24/1878","11/24/1878",86,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Sabula IL",-90.1740169,42.0711347
"416",213,2,114,NA,"mission","Church of St. Rose of Lima","Sacramento","CA","4/4/1875","4/14/1875",1600,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Sacramento CA",-121.4943996,38.5815719
"417",159,2,32,NA,"mission","Church of the Immaculate Conception","Salem","MA","12/4/1864","12/13/1864",2100,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Salem MA",-70.8967155,42.51954
"418",160,2,33,NA,"mission","Church of St. James","Salem","MA","1/1/1865","1/11/1865",2551,"11",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Salem MA",-70.8967155,42.51954
"419",361,2,409,NA,"mission","St. James's Church","Salem","MA","5/8/1881","5/23/1881",3926,"1",NA,"Cf, p. 410 which says 74 converts for this period",NA,250,1844,1832,"Paulist","",NA,NA,"Salem MA",-70.8967155,42.51954
"420",475,3,129,NA,"mission","St. James's Church","Salem","MA","2/22/1885","3/8/1885",4113,"",NA,"",NA,396,1703,2014,"","",NA,NA,"Salem MA",-70.8967155,42.51954
"421",265,2,180,NA,"mission","St John Baptist Church","Salina","NY","4/29/1877","5/9/1877",1900,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Salina NY",-76.1725774,43.1071066
"422",222,2,124,NA,"mission","Church of Mary Magdalen","Salt Lake City","UT","6/20/1875","6/27/1875",75,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Salt Lake City UT",-111.8910474,40.7607793
"423",53,1,84,53,"mission","Church of the Holy Angels","Sandusky","OH","12/2/1855","12/12/1855",1100,"",NA,"Cleveland",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Sandusky OH",-82.7079605,41.4489396
"424",174,2,58,NA,"mission","Church of Ss. Peter and Paul","Sandusky","OH","11/24/1872","12/3/1872",1500,"2",NA,"Cleveland",NA,NA,NA,NA,"Paulist","",NA,NA,"Sandusky OH",-82.7079605,41.4489396
"425",437,3,61,NA,"mission","Church of St. Peter and Paul","Sandusky","OH","10/28/1883","11/5/1883",1362,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Sandusky OH",-82.7079605,41.4489396
"426",287,2,215,NA,"mission","","Sandy Hill, Hudson Falls","NY","4/7/1878","4/16/1878",1100,"8",NA,"",NA,NA,NA,NA,"Paulist","The mission was held in Sandy Hills, which is probably Hudson, NY.",NA,NA,"Sandy Hill, Hudson Falls NY",-73.494427,43.788801
"427",209,2,108,NA,"mission","St. Mary's Cathedral","San Francisco","CA","2/14/1875","2/28/1875",2800,"6",NA,"San Francisco",NA,NA,NA,NA,"Paulist","",NA,NA,"San Francisco CA",-122.4194155,37.7749295
