"","X","volume","page","mission.number","type","church","city","state","start.date","end.date","communion.general","converts","under.instruction","diocese","communion.adults","communion.children","communion.men","communion.women","order","notes","converts.adult","converts.children","location","geo.lon","geo.lat"
"428",210,2,109,NA,"mission","St. Francis Church","San Francisco","CA","3/7/1875","3/16/1875",1350,"7",NA,"San Francisco",NA,NA,NA,NA,"Paulist","",NA,NA,"San Francisco CA",-122.4194155,37.7749295
"429",212,2,112,NA,"mission","St. Patrick's Church","San Francisco","CA","3/21/1875","4/5/1875",9000,"13",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"San Francisco CA",-122.4194155,37.7749295
"430",215,2,116,NA,"mission","St. Peter's Church","San Francisco","CA","4/11/1875","4/21/1875",1600,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"San Francisco CA",-122.4194155,37.7749295
"431",216,2,117,NA,"mission","St. Joseph's Church","San Jose","CA","4/18/1875","4/28/1875",1100,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"San Jose CA",-121.8949555,37.3393857
"432",214,2,115,NA,"mission","Church of San Rafael","San Rafael","CA","3/21/1875","3/28/1875",360,"9",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"San Rafael CA",-122.5310874,37.9735346
"433",217,2,119,NA,"mission","Church of the Holy Cross","Santa Cruz","CA","4/25/1875","5/2/1875",650,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Santa Cruz CA",-122.0307963,36.9741171
"434",10,1,23,10,"mission","St. Peter's Church","Saratoga","NY","1/11/1852","1/22/1852",600,"several",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Saratoga NY",-73.6300729,43.0448483
"435",85,1,157,85,"mission","","Saratoga Springs","NY","3/7/1858","3/15/1858",970,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Saratoga Springs NY",-73.7845651,43.0831301
"436",65,1,111,65,"mission","St. John's Church","Savannah","GA","11/23/1856","12/7/1856",2500,"several",NA,"Savannah",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Savannah GA",-81.0998342,32.0835407
"437",298,2,233,NA,"mission","","Savannah","IL","11/14/1878","11/17/1878",130,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Savannah IL",-90.1567944,42.0944671
"438",40,1,66,40,"mission","St. John's Church","Schenectady","NY","10/8/1854","10/18/1854",1300,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Schenectady NY",-73.9395687,42.8142432
"439",132,1,295,46,"mission","","Scranton ","PA","5/18/1862","5/29/1862",2500,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Scranton  PA",-75.6624122,41.408969
"440",341,2,385,NA,"mission","","Seneca Falls","NY","10/1/1880","10/1/1880",1347,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Seneca Falls NY",-76.7966215,42.9106219
"441",468,3,108,NA,"mission","","Seneca","IL","10/21/1884","10/21/1884",550,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Seneca IL",-88.6097936,41.3111442
"442",245,2,151,NA,"mission","St. Mary's Church","Shakopee","MN","10/15/1876","10/22/1876",415,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Shakopee MN",-93.5272861,44.7973962
"443",182,2,69,NA,"mission","Church of the Sacred Heart","Sharon","PA","5/4/1873","5/11/1873",700,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Sharon PA",-80.4934035,41.2331116
"444",318,2,357,NA,"mission","","Shelbourne Falls","MA","9/14/1879","9/21/1879",115,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Shelbourne Falls MA",-72.7392588,42.6042514
"445",394,2,451,NA,"mission","","Sherburne","NY","11/1/1881","11/1/1881",250,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Sherburne NY",-75.4985123,42.6781266
"446",248,2,154,NA,"mission","St. Patrick's Church","Shieldsville","MN","11/26/1876","12/6/1876",1100,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Shieldsville MN",-93.4088334,44.3660744
"447",531,3,229,NA,"mission","St. Patrick's Church","Shieldsville","MN","11/21/1886","11/28/1886",636,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Shieldsville MN",-93.4088334,44.3660744
"448",304,2,240,NA,"mission","","Shullsburg","WI","10/27/1878","11/6/1878",1149,"5",NA,"Milwaukee",NA,NA,NA,NA,"Paulist","",NA,NA,"Shullsburg WI",-90.23096,42.5733354
"449",395,2,451,NA,"mission","","Sing-Sing","NY","5/7/1882","5/14/1882",1350,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Sing-Sing NY",-76.8910257,42.1719586
"450",257,2,165,NA,"mission","Church of Our Lady, Help of Christians","Sioux City","IA","12/3/1876","12/13/1876",750,"6",NA,"Dubuque",NA,NA,NA,NA,"Paulist","",NA,NA,"Sioux City IA",-96.4003069,42.4999942
"451",219,2,121,NA,"mission","Church of the Immaculate Conception","Smartsville","CA","5/16/1875","5/24/1875",350,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Smartsville CA",-121.2988335,39.2077473
"452",283,2,208,NA,"mission","St. Augustine's Church","South Boston","MA","3/3/1878","3/24/1878",5674,"11",NA,"Boston",NA,1000,NA,NA,"Paulist","",NA,NA,"South Boston MA",-71.0468053,42.3384881
"453",402,2,458,NA,"mission","","South Boulder and Fort Collins","CO","3/19/1882","4/2/1882",NA,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"South Boulder and Fort Collins CO",-104.9759032,40.5840625
"454",155,2,26,NA,"mission","Church of St. Peter","Southbridge","MA","10/2/1864","10/9/1864",730,"4",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Southbridge MA",-72.0333905,42.0751065
"455",317,2,356,NA,"mission","","South Deerfield","MA","9/14/1879","9/21/1879",270,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"South Deerfield MA",-72.6078667,42.4773097
"456",289,2,217,NA,"mission","Church of St. James","South Manchester","CT","5/5/1878","5/12/1878",845,"1",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"South Manchester CT",-72.5215009,41.7759301
"457",367,2,415,NA,"mission","Church of the Immaculate Conception","South Wheeling","WV","9/18/1881","9/25/1881",576,"",NA,"",546,30,NA,NA,"Paulist","",NA,NA,"South Wheeling WV",-80.7209149,40.0639616
"458",134,2,1,NA,"mission","St. John's Church","Stamford","CT","9/28/1862","10/5/1862",900,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Stamford CT",-73.5387341,41.0534302
"459",373,2,426,NA,"mission","St. Bridget's Church","Stanton","WI","12/4/1881","12/11/1881",234,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Stanton WI",-92.4671398,45.1730204
"460",70,1,126,70,"mission","","St. Augustine","FL","1/4/1857","1/11/1857",600,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"St. Augustine FL",-81.3132083,29.8942639
"461",344,2,389,NA,"mission","","Staunton","VA","10/10/1880","10/17/1880",333,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Staunton VA",-79.0716958,38.149576
"462",455,3,92,NA,"mission","","Staunton","VA","2/10/1884","2/17/1884",370,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Staunton VA",-79.0716958,38.149576
"463",255,2,163,NA,"mission","Church of St. Charles Borromeo","St. Charles","MN","11/19/1876","11/24/1876",375,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Charles MN",-92.064194,43.9694165
"464",224,2,126,NA,"mission","Church of St. Michael","Stillwater","MN","9/19/1875","9/30/1875",1200,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Stillwater MN",-92.8088443,45.056004
"465",101,1,223,15,"mission","Cathedral of the Immaculate Conception","St. John","NB","9/4/1859","9/15/1859",8450,"6",NA,"Halifax",NA,NA,NA,NA,"Paulist","",NA,NA,"St. John NB",-66.0633081,45.2733153
"466",145,2,12,NA,"mission","St. Patrick's Cathedral","St. Louis","MO","10/25/1863","11/4/1863",2500,"3",NA,"St. Louis",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Louis MO",-90.1994042,38.6270025
"467",146,2,13,NA,"mission","St. John's Church","St. Louis","MO","11/15/1863","11/24/1863",1300,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Louis MO",-90.1994042,38.6270025
"468",278,2,201,NA,"mission","Church of St. Mary's","St. Mary's of the Woods","IN","11/25/1877","12/4/1877",315,"5",NA,"Vincennes",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Mary's of the Woods IN",-78.6943955,35.7491283
"469",149,2,17,NA,"mission","Church of the Immaculate Conception","Stoughton","MA","2/14/1864","2/21/1864",567,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Stoughton MA",-71.1027778,42.125
"470",225,2,127,NA,"mission","Cathedral of St. Paul","St. Paul","MN","10/3/1875","10/17/1875",2100,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Paul MN",-93.0899578,44.9537029
"471",226,2,130,NA,"mission","St. Mary's Church","St. Paul","MN","10/24/1875","11/3/1875",1200,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Paul MN",-93.0899578,44.9537029
"472",235,2,141,NA,"mission","Cathedral of St. Paul","St. Paul","MN","9/10/1876","9/14/1876",1500,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Paul MN",-93.0899578,44.9537029
"473",524,3,220,NA,"mission","St. Paul's Cathedral","St. Paul","MN","10/3/1886","10/17/1886",3203,"2",NA,"",NA,NA,1360,1843,"","",NA,NA,"St. Paul MN",-93.0899578,44.9537029
"474",529,3,226,NA,"mission","St. Mary's Church","St. Paul","MN","11/7/1886","11/16/1886",1651,"3",NA,"",NA,NA,NA,NA,"","",NA,NA,"St. Paul MN",-93.0899578,44.9537029
"475",399,2,456,NA,"mission","","St. Vrain Valley","CO","1/8/1882","1/12/1882",35,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"St. Vrain Valley CO",-105.1071813,40.1551451
"476",200,2,95,NA,"mission","Church of St. Rose of Lima","Suffern","NY","5/3/1874","5/8/1874",150,"2",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"Suffern NY",-74.1495889,41.1148179
"477",421,3,34,NA,"mission","","Suffern","NY","5/13/1883","5/21/1883",170,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Suffern NY",-74.1495889,41.1148179
"478",342,2,386,NA,"mission","","Susquehanna","PA","11/14/1880","11/23/1880",1500,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Susquehanna PA",-75.5991789,41.9436071
"479",261,2,172,NA,"mission","Church of St. Lucy","Syracuse","NY","1/21/1877","1/30/1877",1500,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Syracuse NY",-76.1474244,43.0481221
"480",500,3,182,NA,"mission","St. Lucy's Church","Syracuse","NY","12/13/1885","12/21/1885",2527,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Syracuse NY",-76.1474244,43.0481221
"481",333,2,372,NA,"mission","","Terre Haute","IN","3/7/1880","3/18/1880",1600,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Terre Haute IN",-87.4139092,39.4667034
"482",478,3,134,NA,"mission","St. Joseph's Church","Terre Haute","IN","3/22/1885","3/29/1885",1100,"7",NA,"",NA,NA,NA,NA,"","",NA,NA,"Terre Haute IN",-87.4139092,39.4667034
"483",499,3,181,NA,"mission","","Terre Haute","IN","11/28/1885","12/2/1885",1000,"7",NA,"",NA,NA,NA,NA,"","",NA,NA,"Terre Haute IN",-87.4139092,39.4667034
"484",306,2,343,NA,"mission","St. Francis de Sales Church","Toledo","OH","11/24/1878","12/4/1878",1688,"0",NA,"Cleveland",NA,NA,NA,NA,"Paulist","",NA,NA,"Toledo OH",-83.555212,41.6639383
"485",489,3,157,NA,"mission","","Tracy","MN","10/4/1885","10/9/1885",67,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Tracy MN",-95.6227778,44.2319444
"486",79,1,145,79,"mission","St. John the Baptist's Church","Trenton","NJ","12/20/1857","12/31/1857",2050,"5",NA,"Newark",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Trenton NJ",-74.7429384,40.2170534
"487",150,2,18,NA,"mission","Church of St. John the Baptist","Trenton","NJ","2/28/1864","3/10/1864",2800,"10",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Trenton NJ",-74.7429384,40.2170534
"488",205,2,102,NA,"mission","St. John's Church","Trenton","NJ","10/25/1874","11/5/1874",2700,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Trenton NJ",-74.7429384,40.2170534
"489",11,1,27,11,"mission","St. Peter's Church","Troy","NY","1/25/1852","2/22/1852",3100,"",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Troy NY",-73.6917851,42.7284117
"490",100,1,218,14,"mission","St. Peter's Church","Troy","NY","4/10/1859","4/20/1859",2600,"6",NA,"Albany",2440,160,NA,NA,"Paulist","",NA,NA,"Troy NY",-73.6917851,42.7284117
"491",502,3,184,NA,"mission","","Union Springs","NY","1/10/1886","1/17/1886",300,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Union Springs NY",-76.6932818,42.8397906
"492",46,1,74,46,"mission","St. Patrick's Church","Utica","NY","2/21/1855","3/4/1855",1000,"several",NA,"Albany",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Utica NY",-75.232664,43.100903
"493",77,1,142,77,"mission","St. John's Church","Utica","NY","11/15/1857","11/27/1857",3000,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Utica NY",-75.232664,43.100903
"494",471,3,119,NA,"retreat","St. John's Church","Utica","NY","12/14/1884","12/21/1884",800,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Utica NY",-75.232664,43.100903
"495",220,2,122,NA,"mission","Church of the Immaculate Conception","Virginia City","NV","5/30/1875","6/13/1875",1200,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Virginia City NV",-119.6499793,39.3095135
"496",252,2,159,NA,"mission","Church of St. Felix of Valois","Wabasha","MN","10/22/1876","10/29/1876",470,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Wabasha MN",-92.0382346,44.3710051
"497",153,2,24,NA,"mission","Church of St. William","Ware","MA","5/1/1864","5/8/1864",1080,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Ware MA",-72.2398566,42.2598457
"498",527,3,224,NA,"mission","Church of the Sacred Heart","Waseca","MN","10/24/1886","10/31/1886",675,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Waseca MN",-93.5083843,44.0770411
"499",64,1,106,64,"mission","St. Patrick's Church","Washington","DC","11/2/1856","11/15/1856",2700,"several",NA,"Baltimore",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Washington DC",-77.0364641,38.9072309
"500",491,3,159,NA,"mission","St. Peter's Church, Capitol Hill","Washington","DC","10/4/1885","10/14/1885",2235,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"Washington DC",-77.0364641,38.9072309
"501",504,3,189,NA,"mission","Church of the Immaculate Conception","Washington","DC","2/28/1886","3/9/1886",1774,"6",NA,"",NA,NA,NA,NA,"","",NA,NA,"Washington DC",-77.0364641,38.9072309
"502",184,2,72,NA,"mission","St. Elizabeth's Church","Washington Heights","NY","9/21/1873","9/28/1873",1007,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Washington Heights NY",-73.9389213,40.8401451
"503",107,1,241,21,"mission","Church of the Immaculate Conception","Waterbury","CT","1/15/1860","1/29/1860",2800,"3",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"Waterbury CT",-73.0514965,41.5581525
"504",87,1,169,1,"mission","St. Patrick's Church","Watertown","NY","4/18/1858","4/26/1858",1073,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Watertown NY",-75.9107565,43.9747838
"505",391,2,450,NA,"mission","","Waterville","NY","5/15/1882","5/15/1882",1000,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Waterville NY",-75.3798924,42.931181
"506",477,3,132,NA,"mission","","Waukesha","WI","3/7/1885","3/15/1885",623,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Waukesha WI",-88.2314813,43.0116784
"507",243,2,149,NA,"mission","St. Mary's Church","Waverly","MN","9/17/1876","9/24/1876",460,"11",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Waverly MN",-93.9663889,45.0666667
"508",152,2,23,NA,"mission","","Webster","MA","4/17/1864","4/24/1864",700,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Webster MA",-71.8800628,42.050091
"509",389,2,449,NA,"mission","St. Thomas's Church","West Farms","NY","4/2/1882","4/9/1882",442,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"West Farms NY",-73.8816001,40.8430609
"510",480,3,137,NA,"mission","St. Thomas's Church","West Farms","NY","4/12/1885","4/19/1885",336,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"West Farms NY",-73.8816001,40.8430609
"511",519,3,214,NA,"mission","","West Point","NY","9/12/1886","9/19/1886",375,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"West Point NY",-73.9587527,41.3916944
"512",291,2,220,NA,"mission","","West Roxbury","MA","5/12/1878","5/21/1878",424,"3",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"West Roxbury MA",-71.1626756,42.2797554
"513",314,2,353,NA,"mission","","West Roxbury","MA","5/4/1879","5/12/1879",984,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"West Roxbury MA",-71.1626756,42.2797554
"514",84,1,156,84,"mission","","West Rutland","VT","2/21/1858","3/1/1858",1008,"3",NA,"Burlington",NA,NA,NA,NA,"Redemptorist","",NA,NA,"West Rutland VT",-73.0451081,43.5930919
"515",522,3,218,NA,"mission","St. Michael's Church","West St. Paul","MN","9/26/1886","10/4/1886",721,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"West St. Paul MN",-93.1016074,44.9160768
"516",266,2,181,NA,"mission","Church of the Sacred Heart","Weymouth","MA","4/29/1877","5/9/1877",1700,"0",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Weymouth MA",-70.9410356,42.2180724
"517",17,1,36,17,"mission","St. James's Cathedral","Wheeling","WV","9/5/1852","9/15/1852",1250,"several",NA,"Wheeling-Charleston",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Wheeling WV",-80.7209149,40.0639616
"518",368,2,417,NA,"mission","Wheeling Cathedral","Wheeling","WV","10/2/1881","10/16/1881",2500,"1",NA,"Wheeling",2099,400,NA,NA,"Paulist","",NA,NA,"Wheeling WV",-80.7209149,40.0639616
"519",285,2,212,NA,"mission","Church of St. Antony of Padua","White River Junction","VT","3/10/1878","3/17/1878",550,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"White River Junction VT",-72.3192579,43.6489596
"520",32,1,56,32,"mission","St. Peter and Paul's Church","Williamsburg, Brookyln, New York","NY","12/4/1853","12/18/1853",4000,"16",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Williamsburg, Brookyln, New York NY",-73.9536163,40.7064461
"521",490,3,158,NA,"mission","","Willow Lake","MN","10/4/1885","10/7/1885",69,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Willow Lake MN",-95.1640605,44.3394439
"522",63,1,102,63,"mission","St. Peter's Church","Wilmington","DE","10/12/1856","10/23/1856",1700,"",NA,"Philadelphia",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Wilmington DE",-75.5466667,39.7458333
"523",171,2,55,NA,"mission","Church of St. Paul","Wilmington","DE","4/28/1872","5/5/1872",1300,"",NA,"Wilmington",NA,NA,NA,NA,"Paulist","",NA,NA,"Wilmington DE",-75.5466667,39.7458333
"524",172,2,56,NA,"mission","St. Peter's Cathedral","Wilmington","DE","10/29/1872","11/5/1872",1800,"",NA,"Wilmington",NA,NA,NA,NA,"Paulist","",NA,NA,"Wilmington DE",-75.5466667,39.7458333
"525",303,2,239,NA,"mission","","Winchendon","MA","10/13/1878","10/21/1878",625,"",NA,"Springfield",NA,NA,NA,NA,"Paulist","",NA,NA,"Winchendon MA",-72.0439529,42.6871009
"526",326,2,366,NA,"mission","","Winchester","VA","1/11/1880","1/20/1880",160,"7",NA,"Richmond",NA,NA,NA,NA,"Paulist","",NA,NA,"Winchester VA",-78.1633341,39.1856597
"527",458,3,93,NA,"mission","","Winchester","VA","3/2/1884","3/9/1884",153,"",4,"",NA,NA,NA,NA,"","",NA,NA,"Winchester VA",-78.1633341,39.1856597
"528",229,2,134,NA,"mission","Church of St. Thomas","Winona","MN","12/12/1875","12/19/1875",800,"10",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Winona MN",-91.6404389,44.0478889
"529",525,3,222,NA,"mission","St. Thomas's Church","Winona","MN","10/24/1886","10/31/1886",1140,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"Winona MN",-91.6404389,44.0478889
"530",493,3,164,NA,"mission","","Woodstock","MN","10/16/1885","10/21/1885",109,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Woodstock MN",-96.1005806,44.0091343
"531",443,3,72,NA,"retreat","St. John's Church","Worcester","MA","1/6/1884","1/13/1884",1120,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Worcester MA",-71.8022934,42.2625932
"532",258,2,166,NA,"mission","","Yankton","SD","12/10/1876","12/17/1876",320,"5",NA,"St. Paul",NA,NA,NA,NA,"Paulist","",NA,NA,"Yankton SD",-97.3972813,42.8711088
"533",28,1,52,28,"mission","St. Mary's Church","Yonkers","NY","9/29/1853","10/2/1853",550,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Yonkers NY",-73.8987469,40.9312099
"534",487,3,153,NA,"mission","Church of the Immaculate Conception","Yonkers","NY","9/13/1885","9/27/1885",3772,"",NA,"",NA,215,1650,1907,"","",NA,NA,"Yonkers NY",-73.8987469,40.9312099
"535",9,1,22,9,"mission","St. Vincent's Church (Benedictine)","Youngstown","PA","12/10/1851","12/19/1851",1000,"",NA,"Pittsburgh",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Youngstown PA",-79.3655913,40.2797927
"536",321,2,360,NA,"mission","","Ypsilanti","MI","11/2/1879","11/9/1879",480,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Ypsilanti MI",-83.6129939,42.2411499
