year,denomination,membership,received_exam,received_certificate,received_unspecified,baptisms_adults,baptisms_infants,baptisms_unspecified,sunday_school_members,churches,churches_organized,churches_received_other_denominations,churches_dismissed_other_denominations,churches_dissolved,ministers_received_other_denominations,ministers_dismissed_other_denominations,ministers_deceased,ministers,candidates,licentiates,licensures,ordinations,minister_installations,minister_dissolutions,elders,deacons,members_dismissed_dropped,members_deceased,members_dismissed_by_certificate,members_reserve_suspended_roll,members_absentees,members_restored,members_resident,members_nonresident,manses,every_member_plan_churches
1826,Presbyterians,127440,,,,,,12846,,1819,,,,,,,,1127,204,187,,,,,,,,,,,,,,,,
1827,Presbyterians,135285,,,12938,2965,10229,,,1887,,,,,,,,1214,229,218,,,,,,,,,,,,,,,,
1828,Presbyterians,146308,,,15095,3389,10790,,,1968,,,,,,,,1285,242,194,,,,,,,,,,,,,,,,
1829,Presbyterians,162816,14846,3155,,3982,12171,,,2070,,,,,,,,1393,195,205,,,,,,,,,,,,,,,,
1830,Presbyterians,173329,11748,4237,,3255,12202,,,2158,,,,,,,,1491,228,220,,,,,,,,,,,,,,,,
1831,Presbyterians,182017,15357,4997,,4390,12198,,,2253,,,,,,,,1584,215,216,,,,,,,,,,,,,,,,
1832,Presbyterians,217348,34160,6886,,9650,13246,,,2381,,,,,,,,1730,220,205,,,,,,,,,,,,,,,,
1833,Presbyterians,233580,23546,7252,,6950,14035,,,2500,,,,,,,,1855,229,215,,,,,,,,,,,,,,,,
1834,Presbyterians,247964,20296,8145,,5738,13004,,,2648,,,,,,,,1914,185,236,,,,,,,,,,,,,,,,
1835,Presbyterians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,Presbyterians,219126,11512,7737,,2729,11089,,,2807,,,,,,,,1972,250,253,,,,,,,,,,,,,,,,
1837,Presbyterians,220557,11580,9315,,3031,11697,,,2865,,,,,,,,2140,244,280,,,,,,,,,,,,,,,,
1838,Old School Branch,177665,9562,7947,,2692,10164,,,2343,,,,,,,,1690,228,212,,,,,,,,,,,,,,,,
1839,Old School Branch,128043,6377,4127,,1644,7712,,,1823,,,,,,,,1243,175,192,,,,,,,,,,,,,,,,
1840,Old School Branch,126583,6944,4200,,1741,7844,,,1763,,,,,,,,1221,199,185,,,,,,,,,,,,,,,,
1841,Old School Branch,134443,7624,4484,,1842,8365,,,1911,,,,,,,23,1304,202,195,63,50,71,,,,,,,,,,,,,
1842,Old School Branch,140433,9944,4770,,2748,9567,,,1904,44,,,,,,21,1316,229,192,64,68,80,,,,,,,,,,,,,
1843,Old School Branch,159137,16416,5154,,4363,10625,,,2092,37,6,4,,10,7,,1434,314,183,58,51,72,30,,,,,,,,,,,,
1844,Old School Branch,166487,12068,5388,,3287,10996,,,2156,42,,,,8,4,,1523,364,203,64,69,84,51,,,,,,,,,,,,
1845,Old School Branch,171879,7329,5076,,1929,9608,,,2229,55,,,,11,10,,1562,346,224,69,64,76,46,,,,,,,,,,,,
1846,Old School Branch,174714,7792,5733,,2036,9677,,,2297,45,,,,14,4,23,1647,339,218,72,78,87,52,,,,,,,,,,,,
1847,Old School Branch,179453,7602,5673,,1794,9342,,,2376,44,,,,15,7,23,1713,343,231,82,64,72,52,,,,,,,,,,,,
1848,Old School Branch,192022,8851,6184,,2338,9837,,,2459,60,,,,27,5,19,1803,373,250,71,61,76,58,,,,,,,,,,,,
1849,Old School Branch,200830,8976,6351,,2412,9895,,,2512,55,,,,13,5,32,1860,364,252,72,62,91,60,,,,,,,,,,,,
1850,Old School Branch,207254,10358,7065,,2772,10372,,,2595,83,,,,17,11,26,1926,360,234,60,64,100,72,,,,,,,,,,,,
1851,Old School Branch,210306,10852,7892,,2918,10994,,,2675,81,7,1,4,28,9,29,2027,381,237,81,87,116,98,,,,,,,,,,,,
1852,Old School Branch,210414,9728,7541,,2549,11006,,,2733,75,2,,3,6,6,34,2039,353,229,71,72,111,106,,,,,,,,,,,,
1853,Old School Branch,219263,11846,8180,,2942,11644,,,2879,81,7,1,6,12,8,23,2139,363,232,78,74,118,103,,,,,,,,,,,,
1854,Old School Branch,225404,13433,8797,,3597,12041,,,2976,92,9,,11,23,11,41,2203,390,235,63,83,160,108,,,,,,,,,,,,
1855,Old School Branch,231404,13085,9386,,3433,11734,,,3079,77,,,7,15,7,48,2261,435,237,77,76,120,113,,,,,,,,,,,,
1856,Old School Branch,233755,12322,9266,,3189,11921,,102544,3146,85,,,24,31,5,38,2320,482,240,102,87,155,127,,,,,,,,,,,,
1857,Old School Branch,244825,13296,9719,,3376,13007,,119769,3251,109,,,19,33,9,46,2411,452,257,115,107,199,120,,,,,,,,,,,,
1858,Old School Branch,259335,20792,10558,,5170,13984,,136715,3324,109,9,,26,28,7,46,2468,468,256,121,102,171,146,,,,,,,,,,,,
1859,Old School Branch,279630,23945,10879,,6672,16194,,156121,3487,118,23,2,15,42,6,31,2577,493,297,132,91,189,134,,,,,,,,,,,,
1860,Old School Branch,292927,17899,11316,,5156,15631,,176422,3531,124,27,2,37,55,14,37,2656,534,338,166,114,166,123,,,,,,,,,,,,
1861,Old School Branch,300814,13680,9174,,3679,13436,,166112,3684,107,4,2,19,24,13,29,2767,545,369,149,107,141,101,,,,,,,,,,,,
1862,Old School Branch,303289,8804,6816,,2282,10372,,149096,3686,36,9,3,14,12,8,22,2859,544,363,94,88,117,99,,,,,,,,,,,,
1863,Old School Branch,227575,8781,6535,,2165,10194,,147974,2546,29,6,8,13,10,11,27,2205,399,288,82,91,100,94,,,,,,,,,,,,
1864,Old School Branch,231960,9250,7016,,2380,9801,,159089,2626,38,8,3,12,11,11,34,2265,366,292,91,95,121,100,,,,,,,,,,,,
1865,Old School Branch,232450,10540,8316,,2821,9692,,163574,2629,46,3,2,23,14,10,64,2301,319,266,103,94,149,109,,,,,,,,,,,,
1866,Old School Branch,239306,17937,10158,,5003,10006,,179703,2608,50,8,2,20,22,19,37,2294,324,255,103,93,145,112,,,,,,,,,,,,
1867,Old School Branch,246350,18808,13074,,5266,10269,,195023,2622,85,11,6,37,34,24,36,2302,312,254,92,101,180,142,,,,,,,,,,,,
1868,Old School Branch,252555,18486,12227,,5191,11212,,221340,2737,102,11,4,27,43,46,42,2330,326,223,97,90,203,177,,,,,,,,,,,,
1869,Old School Branch,258903,15189,11982,,4236,11333,,234089,2740,95,5,10,25,40,21,36,2381,376,187,85,93,172,177,,,,,,,,,,,,
1838,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,New School Branch,100850,4691,4067,,1630,4426,,,1286,,,,,,,,1181,43,105,,,,,,,,,,,,,,,,
1840,New School Branch,102060,7421,4180,,,,,,1375,,,,,,,,1260,,,,,,,,,,,,,,,,,,
1841,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,New School Branch,120645,20715,8465,,,,,,1496,,,,,,,,1263,,,,,,,,,,,,,,,,,,
1844,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,New School Branch,145416,13062,9485,,3562,9679,,,1581,,,,,,,,1430,89,151,,,,,,,,,,,,,,,,
1847,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,New School Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,New School Branch,139047,10190,9509,,2812,7864,,,1555,,,,,,,,1453,58,130,,,,,,,,,,,,,,,,
1850,New School Branch,139797,5450,3945,,1714,4096,,,1568,,,,,,,,1473,60,137,,,,,,,,,,,,,,,,
1851,New School Branch,140076,5699,4203,,1607,4126,,,1579,,,,,,,,1490,64,140,,,,,,,,,,,,,,,,
1852,New School Branch,140652,5816,4440,,1617,3931,,,1602,,,,,,,,1527,75,130,,,,,,,,,,,,,,,,
1853,New School Branch,140452,6174,4760,,1715,4032,,,1626,,,,,,,,1570,199,130,,,,,,,,,,,,,,,,
1854,New School Branch,141477,5770,5055,,1779,3873,,,1661,,,,,,,,1562,198,114,,,,,,,,,,,,,,,,
1855,New School Branch,143029,5816,4890,,1705,3924,,,1659,,,,,,,,1567,238,111,,,,,,,,,,,,,,,,
1856,New School Branch,138760,5704,4730,,1645,3394,,,1677,,,,,,,,1574,219,94,,,,,,,,,,,,,,,,
1857,New School Branch,139115,5558,4960,,1665,3798,,,1679,,,,,,,,1595,248,105,,,,,,,,,,,,,,,,
1858,New School Branch,143510,9128,5313,,2815,3786,,,1687,,,,,,,,1612,277,102,,,,,,,,,,,,,,,,
1859,New School Branch,137990,10705,4832,,3550,4308,,,1542,,,,,,,,1545,370,134,,,,,,,,,,,,,,,,
1860,New School Branch,134993,5171,4414,,1690,3506,,,1482,,,,,,,,1523,300,123,,,,,,,,,,,,,,,,
1861,New School Branch,134760,4800,4317,,1577,3326,,,1478,,,,,,,,1558,288,138,,,,,,,,,,,,,,,,
1862,New School Branch,135454,3995,3852,,1276,3205,,,1466,,,,,,,,1555,244,151,,,,,,,,,,,,,,,,
1863,New School Branch,135894,4744,4079,,1556,3191,,,1454,,,,,,,,1616,191,162,,,,,,,,,,,,,,,,
1864,New School Branch,138074,5980,4354,,2093,3692,,,1442,,,,,,,,1644,175,135,,,,,,,,,,,,,,,,
1865,New School Branch,143645,6685,5325,,2336,3360,,112761,1479,,,,,,,,1694,187,122,,,,,,,,,,,,,,,,
1866,New School Branch,150401,10289,6949,,3455,3933,,143639,1528,,,,,,,,1739,215,110,,,,,,,,,,,,,,,,
1867,New School Branch,161539,13253,7636,,4788,4387,,163242,1560,,,,,,,,1870,273,115,,,,,,,,,,,,,,,,
1868,New School Branch,168932,10891,8737,,3805,4967,,184687,1590,,,,,,,,1800,290,121,,,,,,,,,,,,,,,,
1869,New School Branch,172560,9707,8046,,3509,4787,,192264,1631,,,,,,,,1848,303,116,,,,,,,,,,,,,,,,
1870,Reunited Presbyterians,446561,32003,21447,,10122,16476,,448857,4526,133,14,10,33,44,16,73,4238,541,338,141,93,247,224,,,,,,,,,,,,
1871,Reunited Presbyterians,455378,27770,22178,,8585,17420,,479817,4616,168,19,1,48,48,16,78,4346,711,321,128,103,249,215,,,,,,,,,,,,
1872,Reunited Presbyterians,468164,28758,21619,,8825,16781,,485762,4730,188,10,12,58,58,35,79,4441,767,323,170,142,401,221,,,,,,,,,,,,
1873,Reunited Presbyterians,472023,26698,20266,,8456,16688,,482622,4802,170,6,8,56,75,23,91,4534,770,348,156,135,414,260,,,,,,,,,,,,
1874,Reunited Presbyterians,495634,36971,23096,,11682,18838,,516971,4946,174,11,3,63,55,26,85,4597,767,309,140,159,354,278,,,,,,,,,,,,
1875,Reunited Presbyterians,506034,32059,20385,,10646,17694,,520452,4999,128,7,9,54,49,23,76,4706,676,304,167,157,336,278,,,,,,,,,,,,
1876,Reunited Presbyterians,535210,48240,22493,,15753,18987,,555347,5077,113,3,6,58,53,27,85,4744,705,324,159,137,255,253,,,,,,,,,,,,
1877,Reunited Presbyterians,557674,43068,20702,,15263,18092,,581606,5153,106,2,2,53,59,32,97,4801,672,321,152,133,240,224,,,,,,,,,,,,
1878,Reunited Presbyterians,567855,32277,21683,,11610,19226,,599882,5269,164,6,2,47,49,21,79,4901,636,331,178,157,239,201,,,,,,,,,,,,
1879,Reunited Presbyterians,574486,29196,20623,,10018,18501,,614774,5415,160,5,1,36,58,17,97,4938,614,306,137,142,285,218,,,,,,,,,,,,
1880,Reunited Presbyterians,578671,26838,22148,,9232,18960,,631952,5489,159,3,1,48,46,23,76,5044,600,294,152,158,377,251,,,,,,,,,,,,
1881,Reunited Presbyterians,581401,25344,21635,,8174,17489,,633564,5598,90,8,0,56,68,32,108,5086,622,301,157,144,286,242,16601,4597,,,,,,,,,,
1882,Reunited Presbyterians,592128,29389,24651,,9678,19026,,654051,5744,182,8,1,50,54,28,98,5143,626,301,159,158,306,265,18584,5643,,,,,,,,,,
1883,Reunited Presbyterians,600695,32132,24677,,10397,17728,,663765,5858,165,4,3,66,64,22,89,5218,678,282,157,157,329,287,18986,5876,,,,,,,,,,
1884,Reunited Presbyterians,615942,34938,26801,,11942,19483,,687269,5973,168,3,1,63,85,29,93,5341,733,275,126,150,402,295,19968,6287,,,,,,,,,,
1885,Reunited Presbyterians,644025,42972,27516,,15191,21012,,720059,6093,177,8,1,68,81,19,104,5474,839,322,161,130,420,268,20602,6472,,,,,,,,,,
1886,Reunited Presbyterians,661809,51177,21212,,18474,21616,,743518,6281,165,3,1,76,69,29,101,5546,906,337,188,154,361,306,21212,6676,,,,,,,,,,
1887,Reunited Presbyterians,696767,53886,31229,,20114,23469,,771827,6436,228,3,2,78,88,38,130,5654,986,357,201,188,439,322,21831,7085,,,,,,,,,,
1888,Reunited Presbyterians,722071,51062,34322,,18799,23869,,793442,6543,206,11,6,88,89,30,123,5789,997,314,182,210,486,310,22434,7210,,,,,,,,,,
1889,Reunited Presbyterians,753749,55255,36255,,19547,24566,,843188,6727,236,26,2,67,105,33,98,5936,1124,398,269,226,437,361,23259,7450,,,,,,,,,,
1890,Reunited Presbyterians,775903,49302,35370,,17471,25187,,867463,6894,222,6,5,65,82,40,125,6128,1235,403,237,211,480,356,23809,7718,,,,,,,,,,
1891,Reunited Presbyterians,806796,59650,37935,,21576,26121,,883680,7070,208,7,4,67,90,35,131,6223,1317,374,274,245,488,380,24475,7870,,,,,,,,,,
1892,Reunited Presbyterians,830179,57478,38608,,20839,25762,,894628,7208,196,6,3,65,91,40,138,6331,1280,431,276,240,464,366,24790,8099,,,,,,,,,,
1893,Reunited Presbyterians,855089,59660,39298,,21738,26247,,909062,7292,187,5,7,75,127,44,129,6509,1300,435,269,249,525,420,25399,8356,,,,,,,,,,
1894,Reunited Presbyterians,895997,74826,41633,,28212,28051,,951199,7387,168,10,11,94,105,41,123,6641,1434,458,336,261,488,364,25859,8681,,,,,,,,,,
1895,Reunited Presbyterians,922904,67938,38734,,25729,27731,,994793,7496,176,11,2,74,82,32,150,6797,1477,474,315,273,502,374,26590,9058,,,,,,,,,,
1896,Reunited Presbyterians,943716,64806,38489,,24484,28459,,1006391,7573,149,6,1,84,80,56,131,6942,1508,455,321,286,558,427,27025,9174,,,,,,,,,,
1897,Reunited Presbyterians,960911,57011,37487,,21596,27456,,1024462,7631,162,3,1,71,62,35,128,7129,1433,477,331,313,535,429,27874,9551,,,,,,,,,,
1898,Reunited Presbyterians,975877,57041,37125,,21574,27768,,1034164,7635,124,4,7,63,54,35,133,7190,1161,469,329,290,493,389,28000,9696,56402,11405,,,,,,,,
1899,Reunited Presbyterians,983907,48259,35050,,17682,24998,,1029229,7657,108,7,1,65,57,33,145,7312,1115,433,281,267,529,477,28252,9847,53871,13936,,,,,,,,
1900,Reunited Presbyterians,1007689,57183,40090,,21620,26253,,1058051,7750,165,5,5,63,68,53,141,7467,973,380,264,286,607,482,28605,9895,60800,12508,,,,,,,,
1901,Reunited Presbyterians,1025388,54252,40093,,19072,26163,,1058110,7779,109,6,1,68,,,,,,,,,,,28764,9974,58269,13791,,,,,,,,
1902,Reunited Presbyterians,1045338,65889,42143,,23279,26043,,1063683,7748,128,10,3,78,,,,,,,,,,,28938,10274,42767,13338,,,35953,,,,,
1903,Reunited Presbyterians,1067477,65797,44205,,24237,25646,,1076457,7822,142,2,3,68,,,,,,,,,,,29345,10389,,13704,37663,47654,,,,,,
1904,Reunited Presbyterians,1094908,68233,46740,,25126,27054,,1084327,7933,174,5,3,77,,,,,,,,,,,29811,10452,,14282,39424,50354,,,,,,
1905,Reunited Presbyterians,1115662,66271,46095,,24588,27275,,1077105,7980,129,4,2,49,,,,,,,,,,,30205,10752,,14595,38143,48383,,,,,,
1906,Reunited Presbyterians,1158662,79589,50306,,30973,29278,,1098521,8118,144,19,4,69,,,,,,,,,,,30880,11010,,13652,41503,47606,,,,,,
1907,Reunited Presbyterians,1341492,80243,54735,,32543,30730,,1165170,11082,194,41,20,105,,,,,,,,,,,36636,13333,,15501,47329,45131,,5577,,,,
1908,Reunited Presbyterians,1300329,74829,54851,,29992,30033,,1164790,10017,170,29,6,111,,,,,,,,,,,37424,13217,,15866,50595,47237,,5995,,,,
1909,Reunited Presbyterians,1321386,82053,55303,,31476,31537,,1205015,9997,140,9,6,128,,,,,,,,,,,38364,13690,,15107,48427,47875,,5679,,,,
1910,Reunited Presbyterians,1339000,75442,54298,,29271,32007,,1211527,10011,202,12,15,95,,,,,,,,,,,38840,14036,,15821,49280,48956,,5903,,,,
1911,Reunited Presbyterians,1354453,72880,53582,,27951,30296,,1205130,10051,182,4,0,81,,,,,,,,,,,39517,14143,,16044,48622,54143,,6280,,,,
1912,Reunited Presbyterians,1380058,79432,55849,,30011,31594,,1232847,10030,133,6,3,96,,,,,,,,,,,40046,14611,,16311,48511,51266,,6430,,,,
1913,Reunited Presbyterians,1415872,88808,61366,,35933,34855,,1265439,10090,179,9,7,112,,,,,,,,,,,40684,14794,,16250,50103,50927,,7206,,,,
1914,Reunited Presbyterians,1458085,93467,59390,,36916,34919,,1318628,10130,179,4,2,110,,,,,,,,,,,41612,15295,,16594,51212,50484,,8355,,,3601,
1915,Reunited Presbyterians,1513240,116064,63552,,43740,38905,,1375875,9996,133,5,4,117,,,,,,,,,,,42251,15545,,16695,52405,49756,,8433,,,4107,
1916,Reunited Presbyterians,1560009,104526,60189,,39531,37839,,1412387,9953,121,4,3,93,,,,,,,,,,,43039,16370,,18761,51886,55524,,8320,,,4424,
1917,Reunited Presbyterians,1604045,96792,62209,,36184,38115,,1455466,9968,94,2,9,97,,,,,,,,,,,43758,16963,,18685,54075,55809,,8312,,,4518,
1918,Reunited Presbyterians,1631748,88521,64493,,32834,37465,,1386928,9928,85,7,8,87,,,,,,,,,,,43648,16852,,18933,53466,54397,,7645,,,4579,
1919,Reunited Presbyterians,1603033,62014,51316,,23758,34249,,1319416,9805,50,16,5,151,,,,,,,,,,,43415,16925,,25396,46578,69824,,7141,,,4648,
1920,Reunited Presbyterians,1637105,99722,73779,,35515,38819,,1351260,9769,74,3,4,103,,,,,,,,,,,44025,17178,,19973,60846,61649,,9388,,,4650,
1921,Reunited Presbyterians,1722361,122231,84858,,43015,46296,,1433292,9842,80,6,7,130,,,,,,,,,,,45581,17714,,19058,63386,61157,,12345,,,4550,
1922,Reunited Presbyterians,1756918,93259,65324,,35327,42311,,1502616,9710,109,10,13,114,,,,,,,,,,,46541,18362,,19919,54179,55050,,11195,,,,
1923,Reunited Presbyterians,1803593,106587,70359,,37646,45038,,1499890,9706,82,9,6,95,,,,,,,,,,,47703,19089,,21156,57388,58708,,10874,,,,
1924,Reunited Presbyterians,1830928,87632,66795,,32489,40996,,1548047,9678,66,4,1,108,,,,,,,,,,,46340,19632,,21213,53374,61248,,11109,1696924,134004,,6081
1925,Reunited Presbyterians,1873859,107691,74493,,37318,45537,,1596259,9649,72,3,2,129,,,,,,,,,,,47986,19324,,21707,59437,60680,,12249,1737657,136202,,6352
1926,Reunited Presbyterians,1909111,111715,71959,,35560,44057,,1580780,9565,53,0,6,129,,,,,,,,,,,48416,20498,,26370,61328,65133,,12055,1778680,130431,,6342
