minutes_year,minutes_date,minutes_location,conference,members_general,members_white,member_colored,url,notes
1773,1773-06-01,Philadelphia,New York,180,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=13,
1773,1773-06-01,Philadelphia,Philadelphia,180,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=13,
1773,1773-06-01,Philadelphia,New Jersey,200,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=13,
1773,1773-06-01,Philadelphia,Maryland,500,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=13,
1773,1773-06-01,Philadelphia,Virginia,100,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=13,
1774,1774-05-25,Philadelphia,New York,222,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Philadelphia,204,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,New Jersey,257,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Chester,36,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Baltimore,738,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Frederick,175,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Norfolk,73,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Brunswick,218,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1774,1774-05-25,Philadelphia,Kent,150,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=14,
1775,1775-05-17,Philadelphia,New York,200,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Philadelphia,190,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,New Jersey,300,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Chester,74,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Kent,253,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Baltimore,840,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Frederick,336,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Fairfax,30,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Norfolk,125,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1775,1775-05-17,Philadelphia,Brunswick,800,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,New York,132,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Philadelphia,137,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,New Jersey,150,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Chester,104,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Baltimore,900,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Frederick,359,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Fairfax,350,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Norfolk,125,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Brunswick,1611,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,North Carolina,683,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Hanover,270,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1776,1776-05-21,Baltimore,Pittsylvania,100,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=15,
1777,1777-05-20,"Harford County, Maryland",New York,96,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Philadelphia,96,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",New Jersey,160,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Chester,136,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Kent,720,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Baltimore,900,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Annapolis,120,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Frederick,361,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Fairfax,330,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Hanover,262,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Amelia,620,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Brunswick,1360,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Sussex,727,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",Pittsylvania,150,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1777,1777-05-20,"Harford County, Maryland",North Carolina,930,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=16,
1778,1778-05-19,Leesburg,,,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=17,Only the total number of members was reported
1779,1779-04-28,"Kent County, Delaware",,,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=17,"No statistics at this conference, though another conference was held later in the year."
1779,1779-05-18,Fluvanna,New Jersey,140,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Philadelphia,89,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Chester,90,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Delaware,795,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Kent,493,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Baltimore,900,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Frederick,480,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Fairfax,309,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Berkley,191,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Fuvanna,300,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Hanover,281,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Amelia,470,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Sussex,655,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Brunswick,656,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Mecklenburg,498,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Pittsylvania,500,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Roanoke,470,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Tar River,455,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,New Hope,542,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,Charlotte,186,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1779,1779-05-18,Fluvanna,James City,77,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=19,
1780,1780-04-24,Baltimore,New Jersey,196,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Philadelphia,90,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Chester,100,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Delaware,150,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Sussex,260,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Kent,725,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Baltimore,880,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Frederick,524,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Fairfax,361,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Berkley,205,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Hanover,351,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Fluvanna,342,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Amelia,506,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Sussex,630,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Brunswick,454,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Mecklenburg,453,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Pittsylvania,634,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Yadkin,21,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,New Hope,455,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Tar River,455,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,
1780,1780-04-24,Baltimore,Roanoke,480,,,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=21,